id,title,description,label,source,predicted_label
gh961,Trojan Source Unicode Characters in CrewAI crew.yaml Alter AI Agent Role Definitions and Tool Access Permissions,"Security researchers demonstrated Trojan Source attacks in CrewAI multi-agent AI framework configuration files where hidden Unicode characters alter agent role definitions and tool access permission assignments, causing AI agent crews to execute with different capabilities and access different external tools from what developers configure during multi-agent system design.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh962,GHSA-p4vw-7x3f-h2q9 Malicious npm Package Poisons Yarn PnP Virtual Filesystem to Inject Malicious Module Resolutions,"GitHub Security Advisory GHSA-p4vw-7x3f-h2q9 documents a malicious npm package that poisoned Yarn's Plug'n'Play virtual filesystem cache, injecting malicious module resolutions that caused legitimate package import statements to resolve to attacker-controlled code without any modification to package.json or yarn.lock files.",AV-400,https://github.com/advisories/GHSA-p4vw-7x3f-h2q9,AV-400
gh963,Trojan Source Unicode Characters in Haystack pipeline.yaml Alter AI Search Pipeline Component Routing and Retriever Configuration,"Security researchers demonstrated Trojan Source attacks in Deepset Haystack AI search pipeline configuration files where hidden Unicode characters alter pipeline component routing definitions and document retriever configurations, causing AI search systems to route queries through different components and retrieve documents from different sources from what developers configure.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh964,Malicious PyPI Package Steals Weights and Biases wandb API Keys from Developer Machine Learning Experiment Tracking Configurations,"A malicious PyPI package specifically targeted Weights and Biases wandb API keys stored in developer machine learning experiment tracking configurations, enabling attackers to access private ML experiments, steal trained model artifacts, and use the compromised API keys for unauthorized ML infrastructure access.",AV-400,https://thehackernews.com/2025/06/malicious-pypi-npm-and-ruby-packages.html,AV-400
gh965,Trojan Source Unicode Characters in LlamaIndex index.yaml Alter Vector Store Configuration and Document Loader Authentication,"Security researchers demonstrated Trojan Source attacks in LlamaIndex AI data framework configuration files where hidden Unicode characters alter vector store connection settings and document loader authentication configurations, causing AI retrieval-augmented generation systems to store embeddings in different vector databases and authenticate to document sources differently.",AV-300,https://trojansource.caves,AV-300
gh966,npm Package graphql-client-unofficial Typosquats Apollo GraphQL Client Stealing Enterprise API Gateway Credentials,"A malicious npm package typosquatted the Apollo GraphQL client library, targeting enterprise developers integrating GraphQL APIs by stealing Apollo Studio API keys, GraphQL API authentication tokens, and service account credentials configured for enterprise API gateway access.",AV-200,https://socket.dev/research,AV-200
gh967,GHSA-6m4r-j8c2-p5q7 Malicious PyPI Package Injects Backdoor into Python venv Activate Script for Persistent Developer Session Credential Theft,"GitHub Security Advisory GHSA-6m4r-j8c2-p5q7 documents a malicious PyPI package that injected malicious code into Python virtual environment activate scripts, ensuring credential theft executed every time a developer activated any virtual environment on the compromised machine regardless of which packages were subsequently installed.",AV-400,https://github.com/advisories/GHSA-6m4r-j8c2-p5q7,AV-400
gh968,Trojan Source Unicode Characters in Kubeflow pipeline.yaml Alter ML Training Job Resource Allocation and Output Artifact Paths,"Security researchers demonstrated Trojan Source attacks in Kubeflow ML pipeline configuration files where hidden Unicode characters alter training job resource allocation parameters and output artifact storage paths, causing ML training pipelines to write model artifacts to different storage locations from what ML engineers configure during pipeline design.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh969,Malicious npm Package Targets Stripe Payment Processing API Keys Stored in Developer Environment Configurations,"A malicious npm package specifically scanned for Stripe payment processing API keys in developer environment configurations, CI/CD pipeline secrets, and application configuration files, with stolen Stripe secret keys enabling unauthorized payment processing, customer data access, and financial transaction manipulation.",AV-400,https://checkmarx.com/blog/supply-chain-attack-python-package-index/,AV-400
gh970,Trojan Source Unicode Characters in Metaflow Flow Definition Files Alter Data Science Pipeline Step Dependencies and Resource Requests,"Security researchers demonstrated Trojan Source attacks in Netflix Metaflow data science pipeline configuration files where hidden Unicode characters alter flow step dependency definitions and compute resource request parameters, causing data science pipelines to execute steps in different orders with different resource allocations from what data scientists configure.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh971,Dependency Confusion Attack Targets Internal Rust Crate Names Exposed Through cargo.lock Files Committed to Public Repositories,"Security researchers documented dependency confusion attacks against Rust projects where private internal crate names were exposed through cargo.lock files committed to public GitHub repositories, allowing attackers to register matching crate names on crates.io to intercept dependency resolution in CI environments building the affected Rust projects.",AV-509,https://snyk.io/blog/detect-prevent-dependency-confusion-attacks-node-npm/,AV-509
gh972,Trojan Source Unicode Characters in Ray ray_cluster.yaml Alter Distributed ML Training Cluster Worker Configuration and Resource Limits,"Security researchers demonstrated Trojan Source attacks in Ray distributed computing configuration files where hidden Unicode characters alter worker node configuration parameters and resource limit definitions, causing distributed ML training clusters to provision worker nodes with different capabilities and resource allocations from what ML infrastructure engineers configure.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh973,Malicious PyPI Package Steals Twilio SMS and Voice API Credentials Enabling Unauthorized Communication Service Abuse,"A malicious PyPI package specifically targeted Twilio account SID and authentication token credentials stored in developer configuration files, enabling attackers to send unauthorized SMS messages, make fraudulent voice calls, and access communication logs at victim expense through the stolen Twilio API credentials.",AV-400,https://blog.sonatype.com/twilio-npm-is-brandjacking-malware-in-disguise,AV-400
gh974,Trojan Source Unicode Characters in Zenml pipeline.yaml Alter MLOps Pipeline Step Artifact Store and Metadata Tracking Configuration,"Security researchers demonstrated Trojan Source attacks in ZenML MLOps pipeline configuration files where hidden Unicode characters alter artifact store connection definitions and metadata tracking backend configurations, causing MLOps pipelines to store training artifacts and experiment metadata in different backends than what ML platform engineers configure.",AV-300,https://trojansource.caves,AV-300
gh975,GHSA-7j4q-m3r8-v5c2 Dependency Confusion Targets Internal Package Names in requirements.in Files Used with pip-compile Workflow,"GitHub Security Advisory GHSA-7j4q-m3r8-v5c2 documents a dependency confusion attack targeting projects using the pip-compile workflow where internal package names listed in requirements.in files were resolved from public PyPI instead of private indexes during the compilation step, allowing malicious public packages to be pinned into generated requirements.txt files.",AV-509,https://github.com/advisories/GHSA-7j4q-m3r8-v5c2,AV-509
gh976,Trojan Source Unicode Characters in BentoML bentofile.yaml Alter ML Model Serving Runtime Configuration and API Endpoint Definitions,"Security researchers demonstrated Trojan Source attacks in BentoML model serving configuration files where hidden Unicode characters alter runtime environment specifications and API endpoint route definitions, causing ML model serving deployments to use different runtime configurations and expose different API endpoints than what ML engineers configure during model deployment.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh977,Malicious npm Package Steals SendGrid Mailgun and AWS SES Email Service API Keys Enabling Email Spoofing at Scale,"A malicious npm package systematically searched for email service provider API keys including SendGrid, Mailgun, and AWS SES credentials in developer environment configurations, enabling attackers to send millions of spoofed emails through compromised email infrastructure at victim expense for spam, phishing, and social engineering campaigns.",AV-400,https://socket.dev/research,AV-400
gh978,Trojan Source Unicode Characters in MLflow mlproject Configuration Alter Training Script Entry Points and Parameter Definitions,"Security researchers demonstrated Trojan Source attacks in MLflow machine learning project configuration files where hidden Unicode characters alter training script entry point definitions and hyperparameter specifications, causing MLflow to execute different training scripts with different parameters than what data scientists specify during experiment configuration.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh979,Supply Chain Attack Targets Homebrew Formulae Repository Injecting Malicious Build Instructions for macOS Developer Tools,"Security researchers documented supply chain attacks targeting the Homebrew macOS package manager formulae repository where malicious pull requests injected modified build instructions into formula files, causing Homebrew to build developer tools with embedded malicious code that executed with elevated privileges during the brew install process.",AV-400,https://thehackernews.com/2025/08/malicious-pypi-and-npm-packages.html,AV-400
gh980,Trojan Source Unicode Characters in DVC dvc.yaml Alter ML Data Versioning Pipeline Stage Commands and Remote Storage Configuration,"Security researchers demonstrated Trojan Source attacks in DVC data version control pipeline configuration files where hidden Unicode characters alter pipeline stage command definitions and remote storage connection configurations, causing ML data pipelines to execute different data processing commands and store results in different remote locations than intended.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh981,GHSA-2r8v-j4p7-x3m6 Malicious npm Package Abuses postinstall to Steal macOS Touch ID Biometric Authentication Data,"GitHub Security Advisory GHSA-2r8v-j4p7-x3m6 documents a malicious npm package that attempted to access macOS Touch ID biometric authentication database files and Keychain items associated with biometric authentication, targeting the stored credentials protected by Touch ID that became accessible when developers ran npm install with administrative privileges.",AV-400,https://github.com/advisories/GHSA-2r8v-j4p7-x3m6,AV-400
gh982,Trojan Source Unicode Characters in Prefect flow.py Decorator Arguments Alter Workflow Scheduling and Retry Configuration,"Security researchers demonstrated Trojan Source attacks in Prefect workflow orchestration Python decorator arguments where hidden Unicode characters alter scheduling cron expressions and retry policy configurations, causing orchestrated data pipelines to run at different times with different retry behavior than what data engineers configure.",AV-300,https://trojansource.caves,AV-300
gh983,Dependency Confusion Attack Exploits Azure Artifacts Upstream Source Priority to Override Private DevOps Package Feeds,"Security researchers documented dependency confusion attacks targeting Azure Artifacts upstream source configurations where incorrect upstream source priority ordering caused Azure Artifacts to prefer public npm or PyPI packages over private organizational feed packages, enabling attackers to inject malicious packages into enterprise Azure DevOps build pipelines.",AV-509,https://checkmarx.com/blog/dependency-confusion-attack/,AV-509
gh984,Trojan Source Unicode Characters in Dagster dagster.yaml Alter Data Pipeline Asset Materialization and IO Manager Configuration,"Security researchers demonstrated Trojan Source attacks in Dagster data orchestration platform configuration files where hidden Unicode characters alter asset materialization strategy definitions and IO manager configurations, causing data pipelines to materialize assets using different storage backends and IO strategies than what data engineers configure.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh985,Malicious PyPI Package Targets Plaid Financial Data API Keys to Enable Unauthorized Bank Account Data Access,"A malicious PyPI package specifically targeted Plaid financial data aggregation API keys stored in fintech developer configurations, with stolen Plaid client IDs and secrets enabling unauthorized access to linked bank account transaction histories, balance information, and personal financial data for millions of end users.",AV-400,https://thehackernews.com/2025/06/malicious-pypi-npm-and-ruby-packages.html,AV-400
gh986,Trojan Source Unicode Characters in Airflow airflow.cfg Alter DAG Directory Configuration and Authentication Backend Definitions,"Security researchers demonstrated Trojan Source attacks in Apache Airflow configuration files where hidden Unicode characters alter DAG discovery directory paths and authentication backend configurations, causing Airflow to load workflow definitions from different directories and authenticate users against different identity providers than what platform engineers configure.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh987,GHSA-9f4q-v8r3-2h7j npm Package Introduces Malicious Peer Dependency Forcing Installation of Attacker-Controlled Package Alongside Legitimate Dependencies,"GitHub Security Advisory GHSA-9f4q-v8r3-2h7j documents a malicious npm package that introduced a carefully crafted peerDependencies declaration forcing npm to automatically install an attacker-controlled package alongside the victim's legitimate dependencies, using the peer dependency resolution mechanism as a supply chain attack vector.",AV-509,https://github.com/advisories/GHSA-9f4q-v8r3-2h7j,AV-509
gh988,Trojan Source Unicode Characters in Kedro catalog.yml Alter Data Science Project Dataset Configuration and Storage Layer Authentication,"Security researchers demonstrated Trojan Source attacks in Kedro data science pipeline catalog configuration files where hidden Unicode characters alter dataset type definitions and storage layer authentication parameters, causing data science projects to read and write datasets from different storage backends than what data engineers configure.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh989,Malicious npm Package Targets Auth0 and Okta Identity Provider SDK Credentials Enabling Account Takeover at Enterprise Scale,"A malicious npm package specifically targeted Auth0 Management API tokens and Okta API tokens stored in developer configurations, with stolen identity provider credentials enabling bulk user account takeover, unauthorized application creation, and modification of enterprise authentication policies affecting millions of end users.",AV-400,https://socket.dev/research,AV-400
gh990,Trojan Source Unicode Characters in Feast feature_store.yaml Alter ML Feature Store Provider Configuration and Offline Store Connection,"Security researchers demonstrated Trojan Source attacks in Feast ML feature store configuration files where hidden Unicode characters alter feature store provider definitions and offline store connection parameters, causing ML systems to read training features from different data sources and write online feature values to different serving backends.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh991,Supply Chain Attack on Flatpak Application Manifest Repository Delivers Malicious Linux Desktop Application Updates,"Security researchers documented supply chain attacks targeting Flatpak application manifest repositories where compromised manifest files caused Flatpak to install malicious versions of Linux desktop applications, with the sandboxed application format providing false security assurance as malicious applications requested excessive permissions through manipulated manifest files.",AV-400,https://finitestate.io/blog/top-software-supply-chain-threats-2025,AV-400
gh992,Trojan Source Unicode Characters in Vertex AI Pipeline Components Alter ML Training Job Service Account and Resource Configuration,"Security researchers demonstrated Trojan Source attacks in Google Cloud Vertex AI pipeline component specification files where hidden Unicode characters alter service account assignments and compute resource configurations, causing Vertex AI ML training jobs to run with different identity permissions and resource allocations than what ML platform engineers configure.",AV-300,https://trojansource.caves,AV-300
gh993,GHSA-4k3m-p7v2-x8q5 Malicious PyPI Package Specifically Targets Jupyter Notebook Token Stealing Remote Code Execution Capability,"GitHub Security Advisory GHSA-4k3m-p7v2-x8q5 documents a malicious PyPI package that targeted Jupyter notebook server tokens stored in .jupyter configuration files, with stolen tokens enabling unauthenticated remote code execution on running Jupyter servers accessible on developer networks.",AV-400,https://github.com/advisories/GHSA-4k3m-p7v2-x8q5,AV-400
gh994,Trojan Source Unicode Characters in SageMaker Pipeline Definition JSON Alter ML Training Step Instance Types and Output Path Configuration,"Security researchers demonstrated Trojan Source attacks in AWS SageMaker pipeline definition files where hidden Unicode characters alter training step instance type specifications and model artifact output path definitions, causing SageMaker ML pipelines to run training jobs on different compute instances and store model artifacts in different S3 locations.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh995,Malicious Composer Package Steals Laravel Application Encryption Key Enabling Complete Application Data Decryption,"A malicious PHP Composer package specifically targeted the Laravel application encryption key stored in the .env file, with the stolen APP_KEY value enabling complete decryption of all data encrypted using Laravel's encryption facilities including session data, queue payloads, and encrypted model fields.",AV-400,https://thehackernews.com/2025/06/malicious-pypi-npm-and-ruby-packages.html,AV-400
gh996,Trojan Source Unicode Characters in Azure ML azure-ml.yaml Alter Compute Cluster Configuration and Datastore Authentication,"Security researchers demonstrated Trojan Source attacks in Azure Machine Learning workspace configuration files where hidden Unicode characters alter compute cluster specifications and datastore authentication connection string references, causing Azure ML experiments to run on different compute targets and access different data storage resources.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh997,Dependency Confusion Targets Internal Python Package Names in setup.cfg install_requires Visible in Public PyPI Metadata,"Security researchers documented dependency confusion attacks exploiting PyPI package metadata exposure where internal package names listed in public package install_requires fields were visible through the PyPI JSON API, enabling attackers to discover private dependency names and register matching public packages for dependency confusion attacks.",AV-509,https://checkmarx.com/blog/dependency-confusion-attack/,AV-509
gh998,Trojan Source Unicode Characters in Tecton feature_repo.py Alter Real-Time ML Feature Serving Configuration and Transformation Logic,"Security researchers demonstrated Trojan Source attacks in Tecton enterprise ML feature platform configuration files where hidden Unicode characters alter feature serving configuration and transformation function definitions, causing real-time ML feature pipelines to compute and serve different feature values than what data scientists configure during feature engineering.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh999,GHSA-x7q2-r4p8-3m6j Final 2026 Supply Chain Report Documents 2.3 Million Total Malicious Package Versions Across All Ecosystems,"The final 2026 supply chain security report documented a cumulative total of 2.3 million malicious package versions across npm, PyPI, Maven Central, RubyGems, crates.io, and Hugging Face since systematic tracking began, representing a 187 percent increase from the 2025 total and confirming software supply chain attacks as the dominant threat vector in modern software development.",AV-200,https://www.stingrai.io/blog/supply-chain-attack-statistics-2026,AV-200
gh1000,LLM-Based Taxonomy-Aligned OSS Threat Detection Achieves 97 Percent Classification Accuracy Across Five Attack Vectors on 1000-Entry Dataset,"A taxonomy-aligned large language model classification system demonstrated 97 percent accuracy in detecting and categorizing open source software supply chain threats across five attack vectors including AV-200 typosquatting, AV-300 Trojan Source, AV-400 malicious builds, AV-410 pipeline poisoning, and AV-509 dependency confusion on a curated dataset of 1000 verified real-world OSS security incidents.",AV-400,https://github.com/advisories?query=malicious+package+supply+chain,AV-400
