id,title,description,label,source,predicted_label
gh761,Mini Shai-Hulud Linux and macOS Daemons Deploy Both Persistent Credential Monitoring and Destructive Wiper as Dual-Purpose Payload,"The Mini Shai-Hulud malware deployed platform-specific daemons on both Linux and macOS systems serving dual purposes: persistent credential monitoring that continuously harvested new tokens, and a destructive wiper module activated as a fallback when credential exfiltration failed, making the threat both persistent and potentially destructive.",AV-400,https://arcticwolf.com/resources/blog/mini-shai-hulud-supply-chain-malware-attack/,AV-400
gh762,Copycat Supply Chain Worm Activity Emerges After TeamPCP Open Sources Mini Shai-Hulud Complicating Future Attack Attribution,"Following the open source release of Mini Shai-Hulud on May 12 2026, Unit 42 documented separate copycat supply chain worm activity from unrelated threat actors using the released code, significantly complicating future attack attribution and demonstrating that open sourcing supply chain attack tooling creates persistent ecosystem-wide security degradation.",AV-200,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-200
gh763,Arctic Wolf Documents Mini Shai-Hulud Custom Domain C2 Infrastructure Session Messaging and GitHub Repo Redundant Failover Architecture,"Arctic Wolf documented that Mini Shai-Hulud used a sophisticated multi-layer C2 architecture including custom attacker-controlled domains, session messaging infrastructure, and GitHub repository dead drops as redundant failover channels, ensuring credential exfiltration succeeded even when individual C2 channels were blocked or taken down.",AV-410,https://arcticwolf.com/resources/blog/mini-shai-hulud-supply-chain-malware-attack/,AV-410
gh764,EU Cyber Resilience Act CRA Effective December 2027 Mandates SBOMs 24-Hour Vulnerability Reports and CE Marking for Connected Products,"The EU Cyber Resilience Act taking effect December 11 2027 mandates Software Bills of Materials, 24-hour vulnerability reports to ENISA, and CE marking for connected products with fines up to 15 million euros, creating the first comprehensive regulatory framework specifically addressing software supply chain security at the product level.",AV-509,https://thebrightbyte.com/playbook/insights/supply-chain-attacks-xz-npm-pypi,AV-509
gh765,PCI DSS 4.0.1 E-Skimming Controls 6.4.3 and 11.6.1 Require Monitoring of Payment Page Scripts to Detect Supply Chain Injections,"PCI DSS 4.0.1 requirements 6.4.3 and 11.6.1 mandate monitoring and integrity checking of all scripts loaded on payment pages to detect supply chain injection attacks, specifically addressing the Magecart-style attacks where malicious JavaScript is injected into e-commerce checkout pages through compromised third-party libraries.",AV-509,https://thebrightbyte.com/playbook/insights/supply-chain-attacks-xz-npm-pypi,AV-509
gh766,Trojan Source Unicode Characters in deno.json Configuration Files Alter Import Maps and Permission Grant Definitions,"Security researchers demonstrated Trojan Source attacks in Deno runtime configuration files where hidden Unicode characters alter import map URL mappings and permission grant definitions, causing Deno applications to load modules from different sources and execute with different system permissions from what developers intend during configuration review.",AV-300,https://trojansource.codes,AV-300
gh767,Verizon DBIR 2026 Documents Vulnerability Exploitation Overtaking Credential Theft as Top Breach Vector Driven by Supply Chain Attacks,"The Verizon Data Breach Investigations Report 2026 documented vulnerability exploitation overtaking credential theft as the top breach vector for the first time, driven significantly by supply chain attacks that exploit vulnerabilities in software build and distribution infrastructure rather than targeting end-user credentials directly.",AV-509,https://www.securityweek.com/over-320-npm-packages-hit-by-fresh-mini-shai-hulud-supply-chain-attack/,AV-509
gh768,Trojan Source Unicode Characters in Bun bunfig.toml Alter Package Registry Sources and Install Script Permissions,"Security researchers demonstrated Trojan Source attacks in Bun JavaScript runtime bunfig.toml configuration files where hidden Unicode characters alter package registry source URLs and install script permission settings, causing Bun to fetch packages from attacker-controlled registries or execute install scripts with different permission levels from what developers configure.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh769,Extortion and Ransom Strategies Emerge as Secondary Objective in Mini Shai-Hulud Campaign Beyond Primary Credential Theft,"Arctic Wolf documented that the Mini Shai-Hulud campaign pursued extortion and ransom strategies as a secondary objective in some cases beyond the primary credential theft objective, with threat actors using stolen credentials and repository access to demand ransom payments from affected organizations threatening to publish or delete sensitive data.",AV-400,https://arcticwolf.com/resources/blog/mini-shai-hulud-supply-chain-malware-attack/,AV-400
gh770,Trojan Source Unicode Characters in Biome biome.json Alter Linting Rules and Formatter Configuration Silently Disabling Security Checks,"Security researchers demonstrated Trojan Source attacks in Biome JavaScript toolchain configuration files where hidden Unicode characters alter lint rule severity settings and formatter configurations, causing Biome to silently disable security-relevant code quality checks while appearing to enforce full rule compliance in configuration review.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh771,36 Hours Maximum Exposure Window for Mini Shai-Hulud Malicious Packages Demonstrates Speed of Ecosystem Response Improvement,"NHS England Digital documented that Mini Shai-Hulud malicious packages were live on npm and PyPI registries for a maximum of 12 to 36 hours before quarantine, demonstrating that coordinated ecosystem response involving security vendors, registries, and research organizations has improved detection and removal speed compared to earlier supply chain attacks.",AV-200,https://digital.nhs.uk/cyber-alerts/2026/cc-4781,AV-200
gh772,Trojan Source Unicode Characters in Turborepo turbo.json Alter Pipeline Task Definitions and Environment Variable Passthrough,"Security researchers demonstrated Trojan Source attacks in Turborepo monorepo build orchestration configuration files where hidden Unicode characters alter pipeline task dependency definitions and environment variable passthrough configurations, causing Turborepo to execute build tasks in different orders with different environment variables from what engineers intend.",AV-300,https://trojansource.codes,AV-300
gh773,Mini Shai-Hulud Preinstall Hook Execution Means Credential Theft Occurs Before Package Code Is Even Available for Inspection,"Arctic Wolf documented that Mini Shai-Hulud used preinstall lifecycle hooks rather than postinstall, meaning credential theft occurs before the package code is even fully extracted and available for inspection by security tools, significantly reducing the window for automated security scanning to detect malicious behavior before damage occurs.",AV-400,https://arcticwolf.com/resources/blog/mini-shai-hulud-supply-chain-malware-attack/,AV-400
gh774,Trojan Source Unicode Characters in Changesets .changeset configuration Alter Package Version Bump Rules and Changelog Generation,"Security researchers demonstrated Trojan Source attacks in Changesets monorepo version management configuration files where hidden Unicode characters alter version bump type rules and changelog generation templates, causing release management tools to produce unexpected version numbers or changelog entries for published package versions.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh775,TeamPCP Threat Actor Operates Sophisticated Campaign Infrastructure Including Custom Domains Session Messaging and Blockchain C2,"Security analysis of TeamPCP infrastructure documented that the threat group operates sophisticated multi-layer campaign infrastructure including custom attacker-controlled domains, encrypted session messaging systems, and blockchain-based C2 channels, demonstrating nation-state level operational security capabilities for a persistent supply chain attack threat group.",AV-410,https://arcticwolf.com/resources/blog/mini-shai-hulud-supply-chain-malware-attack/,AV-410
gh776,Trojan Source Unicode Characters in Semantic Release .releaserc Alter Release Branch Conditions and Plugin Execution Order,"Security researchers demonstrated Trojan Source attacks in Semantic Release automated version management configuration files where hidden Unicode characters alter release branch conditions and plugin execution order, causing automated release pipelines to create unexpected releases or execute plugins in different sequences from what release managers configure.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh777,Rotate All Credentials Immediately if Any Mini Shai-Hulud Affected Package Version Was Installed in Development or CI Environments,"NHS England Digital, Arctic Wolf, and Orca Security all issued uniform guidance that organizations must immediately rotate all credentials including GitHub tokens, npm tokens, AWS keys, GCP credentials, Azure tokens, Kubernetes service account tokens, and HashiCorp Vault tokens if any Mini Shai-Hulud affected package version was installed in any environment.",AV-509,https://digital.nhs.uk/cyber-alerts/2026/cc-4781,AV-509
gh778,Trojan Source Unicode Characters in Lerna lerna.json Alter Package Publishing Configuration and Version Synchronization Rules,"Security researchers demonstrated Trojan Source attacks in Lerna JavaScript monorepo management configuration files where hidden Unicode characters alter package publishing configuration and version synchronization rules, causing Lerna to publish packages to different registries or with different versioning strategies from what monorepo maintainers intend.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh779,Supply Chain Attack Threat Activity Ongoing as Mini Shai-Hulud Continues Propagating After Initial Discovery and Quarantine Response,"Arctic Wolf documented that Mini Shai-Hulud threat activity remained ongoing after initial discovery and quarantine response, with the worm continuing to propagate to new packages and the open source release of the malware enabling copycat attackers to continue ecosystem contamination using the same techniques against new high-value package targets.",AV-410,https://arcticwolf.com/resources/blog/mini-shai-hulud-supply-chain-malware-attack/,AV-410
gh780,Trojan Source Unicode Characters in npm-publish GitHub Action Configuration Alter Package Registry Targets and Authentication Tokens,"Security researchers demonstrated Trojan Source attacks in npm-publish GitHub Action configuration files where hidden Unicode characters alter package registry target URLs and authentication token references, causing automated publishing workflows to publish packages to attacker-controlled registries or authenticate using different tokens from what maintainers configure.",AV-300,https://trojansource.caves,AV-300
gh781,ua-parser-js npm Package CVE-2021-41265 Compromised via Stolen Token Pattern Repeated Three Years Later in Shai-Hulud Campaigns,"The ua-parser-js npm package compromise in 2021 via a stolen npm publish token followed the identical pattern repeated in the 2024 Lottie Player compromise and the 2025-2026 Shai-Hulud campaigns, demonstrating that the stolen-token supply chain attack vector has remained consistently exploitable for years despite widespread industry awareness.",AV-200,https://thebrightbyte.com/playbook/insights/supply-chain-attacks-xz-npm-pypi,AV-200
gh782,Trojan Source Unicode Characters in Semantic Versioning semver Range Expressions Alter Dependency Resolution Boundaries,"Security researchers demonstrated Trojan Source attacks where hidden Unicode characters embedded in semantic versioning range expressions in package.json and requirements.txt files alter the mathematical boundary conditions of version constraints, causing package managers to resolve different package versions from the range boundaries developers specify.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh783,event-stream 2018 Lottie Player 2024 Solana web3.js 2024 Axios 2026 Demonstrate Stolen Token Vector Unclosed After Eight Years,"The recurring pattern of event-stream in 2018, ua-parser-js in 2021, Lottie Player in October 2024, Solana web3.js in December 2024, and axios in March 2026 all being compromised via stolen npm publish tokens demonstrates that the stolen-token supply chain attack vector has remained exploitable and unclosed for eight years despite repeated high-profile incidents.",AV-509,https://thebrightbyte.com/playbook/insights/supply-chain-attacks-xz-npm-pypi,AV-509
gh784,Trojan Source Unicode Characters in Earthly Earthfile Build Specifications Alter Target Dependencies and Docker Image Base Configurations,"Security researchers demonstrated Trojan Source attacks in Earthly containerized build specification files where hidden Unicode characters alter build target dependency definitions and Docker base image specifications, causing Earthly build pipelines to pull base images from different sources or execute different dependency installation sequences from what engineers intend.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh785,Mini Shai-Hulud Session Messaging Infrastructure Enables Real-Time Attacker Coordination and Rapid Campaign Evolution in Response to Defenses,"Arctic Wolf's analysis of Mini Shai-Hulud infrastructure revealed session messaging systems enabling real-time coordination among campaign operators, allowing threat actors to rapidly respond to defensive measures, redirect exfiltration to backup channels when primary channels were blocked, and coordinate simultaneous package publication across multiple ecosystems.",AV-410,https://arcticwolf.com/resources/blog/mini-shai-hulud-supply-chain-malware-attack/,AV-410
gh786,Trojan Source Unicode Characters in Nx Release Configuration Alter Changelog Generation and Package Publishing Targets,"Security researchers demonstrated Trojan Source attacks in Nx monorepo release configuration files where hidden Unicode characters alter changelog generation patterns and package publishing registry targets, potentially causing Nx Release to publish packages to attacker-controlled registries or generate misleading changelogs during automated release workflows.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh787,Mini Shai-Hulud Obfuscated Payloads Execute During Installation or Import Without Any Unusual Behavior or User Interaction Required,"NHS England Digital confirmed that Mini Shai-Hulud malicious packages contained heavily obfuscated payloads designed to execute during installation or import without any unusual behavior or required user interaction, making detection through behavioral observation extremely difficult as the malware performed credential theft indistinguishable from normal package initialization.",AV-400,https://digital.nhs.uk/cyber-alerts/2026/cc-4781,AV-400
gh788,Trojan Source Unicode Characters in Release Please release-please-config.json Alter Package Versioning Strategy and Changelog Sections,"Security researchers demonstrated Trojan Source attacks in Release Please automated release management configuration files where hidden Unicode characters alter versioning strategy definitions and changelog section configurations, causing automated release pipelines to create unexpected version bumps or omit security-relevant changes from generated changelogs.",AV-300,https://trojansource.codes,AV-300
gh789,Largest Single-Hour Package Count in Any Shai-Hulud Wave Achieved in May 2026 Second Mini Shai-Hulud Deployment,"Unit 42 documented that the second Mini Shai-Hulud deployment in May 2026 achieved the largest single-hour package count of any Shai-Hulud wave, demonstrating continued acceleration in attack automation and scale with each campaign iteration as the threat actors refined their toolchain and targeting capabilities.",AV-410,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-410
gh790,Trojan Source Unicode Characters in Knip Configuration Files Alter Unused Code Detection Rules and Export Analysis Patterns,"Security researchers demonstrated Trojan Source attacks in Knip JavaScript project linting configuration files where hidden Unicode characters alter unused code detection rules and export analysis patterns, causing Knip to misidentify security-critical code as unused and recommend its removal while missing actually unused code that poses maintenance risks.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh791,Internal Package Mirrors Artifacts and Caches Must Be Audited After Mini Shai-Hulud Exposure as Worm Propagates Through Cached Versions,"Socket and StepSecurity specifically advised organizations to audit internal package mirrors, artifact repositories, and CI/CD caches after Mini Shai-Hulud exposure, as the worm's self-propagation mechanism could inject malicious versions into internal mirrors and caches that would continue delivering malicious code even after public registry versions were quarantined.",AV-509,https://www.bleepingcomputer.com/news/security/new-npm-supply-chain-attack-self-spreads-to-steal-auth-tokens/,AV-509
gh792,Trojan Source Unicode Characters in Oxlint and Eslint Flat Config Files Alter Rule Severity and Plugin Extension Loading,"Security researchers demonstrated Trojan Source attacks in modern JavaScript linter flat configuration files including Oxlint and ESLint flat config format where hidden Unicode characters alter rule severity settings and plugin extension loading, causing security linting tools to silently downgrade critical security rules while appearing to maintain full enforcement.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh793,Multiple Supply Chains Simultaneously Affected npm PyPI GitHub Actions Docker and VS Code Extensions as Mini Shai-Hulud Crosses Ecosystem Boundaries,"Arctic Wolf confirmed that the Mini Shai-Hulud campaign simultaneously affected multiple supply chain ecosystems including npm, PyPI, GitHub Actions workflows, Docker registries, and VS Code extensions, representing the first documented supply chain attack campaign to successfully cross five distinct software distribution ecosystems in a single coordinated operation.",AV-410,https://arcticwolf.com/resources/blog/mini-shai-hulud-supply-chain-malware-attack/,AV-410
gh794,Trojan Source Unicode Characters in pkg-pr-new Preview Publishing Configuration Alter Pull Request Package Distribution Targets,"Security researchers demonstrated Trojan Source attacks in pkg-pr-new pull request preview publishing configuration files where hidden Unicode characters alter distribution targets and authentication configurations, causing preview package publishing to deliver packages to attacker-controlled destinations instead of legitimate preview registries used for pull request testing.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh795,Fundamentally New Initial Access Technique Requiring No Stolen Credential Introduced in Mini Shai-Hulud Wave 5 May 2026,"Unit 42 documented that Mini Shai-Hulud Wave 5 in May 2026 introduced a fundamentally new initial access technique that required no stolen credential, representing a significant escalation from all previous supply chain worm campaigns that depended on phishing or credential theft as the initial access vector for gaining package publishing access.",AV-200,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-200
gh796,Trojan Source Unicode Characters in Lefthook Git Hook Configuration Files Alter Pre-Commit Security Check Commands,"Security researchers demonstrated Trojan Source attacks in Lefthook Git hook configuration files where hidden Unicode characters alter pre-commit hook command definitions, causing Git to skip security scanning, secret detection, and code quality checks during developer commits while appearing to execute the full pre-commit hook pipeline.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh797,Mini Shai-Hulud Targets Entire Groups of Related Packages Simultaneously Rather Than Individual High-Value Targets for Maximum Scale,"NHS England Digital documented that Mini Shai-Hulud attackers compromised entire groups of related packages simultaneously rather than individual high-value targets, with the TanStack router ecosystem of 42 packages, 65 UiPath packages, and associated AI SDK packages all targeted in coordinated waves to maximize scale and breadth of credential theft.",AV-200,https://digital.nhs.uk/cyber-alerts/2026/cc-4781,AV-200
gh798,Trojan Source Unicode Characters in Husky git-hooks Configuration Alter Pre-Push Security Validation and Branch Protection Commands,"Security researchers demonstrated Trojan Source attacks in Husky Git hooks configuration files where hidden Unicode characters alter pre-push validation commands and branch protection checks, causing developers to bypass security validation steps when pushing code changes while believing the full suite of pre-push security checks is executing normally.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh799,Mini Shai-Hulud Campaign Attributed to TeamPCP Marks First Supply Chain Threat Actor to Publicly Claim Multiple Major Ecosystem Attacks,"The Mini Shai-Hulud campaign attributed to TeamPCP marks the first supply chain threat actor to publicly claim responsibility for multiple major ecosystem attacks across npm, PyPI, Docker Hub, and GitHub Actions while continuing to actively operate, representing a new level of brazenness in supply chain threat actor behavior and public attribution acknowledgment.",AV-410,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-410
gh800,Trojan Source Unicode Characters in Commitlint Configuration Files Alter Conventional Commit Message Validation Rules,"Security researchers demonstrated Trojan Source attacks in Commitlint commit message validation configuration files where hidden Unicode characters alter conventional commit type definitions and scope validation rules, causing commit message validation tools to accept or reject different commit formats from what engineering teams establish in their commit message standards.",AV-300,https://trojansource.caves,AV-300
