id,title,description,label,source,predicted_label
gh711,NHS England Digital Issues CC-4781 Cyber Alert Warning All NHS Organizations of TanStack Mistral AI UiPath and OpenSearch Compromise,"NHS England Digital issued cyber alert CC-4781 warning all NHS organizations of the May 2026 supply chain attack affecting TanStack, Mistral AI, UiPath, and OpenSearch packages, with malicious packages uploaded in two phases on April 29 and May 11 2026 containing heavily obfuscated payloads designed to execute during installation or import.",AV-410,https://digital.nhs.uk/cyber-alerts/2026/cc-4781,AV-410
gh712,Compromised Publishing Credential Grants Unrestricted Access to Publish New Versions Identified as Root Cause Across 2026 Supply Chain Campaigns,"SafeDep security researchers identified compromised publishing credentials granting unrestricted access to publish new package versions as the consistent root cause across all major 2026 supply chain attack campaigns, from the single-package axios compromise to the multi-namespace TanStack campaign targeting hundreds of packages simultaneously.",AV-509,https://safedep.io/mass-npm-supply-chain-attack-tanstack-mistral/,AV-509
gh713,Trojan Source Unicode Characters in Next.js next.config.js Alter Security Headers and Content Security Policy Definitions,"Security researchers demonstrated Trojan Source attacks in Next.js configuration files where hidden Unicode characters alter security header definitions and Content Security Policy directives, causing Next.js applications to serve pages with different security headers from what developers intend when reviewing application security configuration.",AV-300,https://trojansource.codes,AV-300
gh714,XZ Utils CVE-2024-3094 Jia Tan Backdoor Hooks RSA_public_decrypt via GNU IFUNC Gated on Specific Ed448 Key for SSH Authentication Bypass,"The XZ Utils backdoor CVE-2024-3094 injected obfuscated object code into liblzma via a malicious M4 macro in the build system, hooking RSA_public_decrypt through GNU IFUNC and gating remote code execution on a specific Ed448 key, with the payload activating through the systemd-sshd dependency chain affecting major Linux distributions.",AV-400,https://thebrightbyte.com/playbook/insights/supply-chain-attacks-xz-npm-pypi,AV-400
gh715,Jia Tan XZ Utils Social Engineering Exploited Original Maintainer Lasse Collin Feeling Overwhelmed and Seeking Help,"The XZ Utils backdoor social engineering campaign exploited original maintainer Lasse Collin publicly posting about feeling overwhelmed and looking for help maintaining the project, with Jia Tan stepping up as a helpful contributor before slowly gaining trust and ultimately maintainer access enabling the two-year supply chain attack.",AV-400,https://thebrightbyte.com/playbook/insights/supply-chain-attacks-xz-npm-pypi,AV-400
gh716,Trojan Source Unicode Characters in Nx workspace.json and project.json Alter Build Target Commands and Executor Configurations,"Security researchers demonstrated Trojan Source attacks in Nx monorepo workspace.json and project.json configuration files where hidden Unicode characters alter build target executor commands and configuration parameters, causing Nx build pipelines to execute different build and deploy commands from what engineers review during monorepo configuration audits.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh717,Package Manager Guard PMG Dependency Cooldown Policy Blocks Newly Released Packages from Immediate Installation to Prevent Fast-Moving Attacks,"SafeDep's Package Manager Guard tool implements a dependency cooldown policy that blocks newly released package versions from being installed immediately after publication, reducing developer exposure to fast-moving supply chain attacks like the May 2026 TanStack compromise by creating a mandatory waiting period for security vendor detection.",AV-509,https://safedep.io/mass-npm-supply-chain-attack-tanstack-mistral/,AV-509
gh718,AI and ML Packages Mistral AI SDK and Guardrails AI Targeted Alongside Web Frameworks Suggesting Attackers Target Broadest Possible Developer Population,The inclusion of AI and ML packages including Mistral AI SDK on both npm and PyPI and Guardrails AI alongside web framework packages like TanStack and enterprise automation tooling like UiPath in the May 2026 attack suggested attackers deliberately targeted the broadest possible developer population rather than any specific technology vertical.,AV-200,https://safedep.io/mass-npm-supply-chain-attack-tanstack-mistral/,AV-200
gh719,Trojan Source Unicode Characters in Storybook Configuration Files Alter Component Story Loading and Addon Configuration,"Security researchers demonstrated Trojan Source attacks in Storybook configuration files where hidden Unicode characters alter story loading patterns and addon configurations, causing Storybook to load stories from different locations and execute different addon behaviors from what frontend developers intend during component documentation configuration review.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh720,OpenSearch npm Package with 1.3 Million Weekly Downloads Compromised as Collateral Victim in May 2026 TanStack Wave 4 Attack,"The OpenSearch npm package with 1.3 million weekly downloads was compromised as a collateral victim in the May 2026 TanStack Wave 4 supply chain attack, demonstrating that supply chain worm self-propagation mechanisms affected packages outside the primary target namespace creating unintended collateral impact across the broader npm ecosystem.",AV-200,https://safedep.io/mass-npm-supply-chain-attack-tanstack-mistral/,AV-200
gh721,Trojan Source Unicode Characters in SvelteKit svelte.config.js Alter Adapter Configuration and Build Output Targets,"Security researchers demonstrated Trojan Source attacks in SvelteKit svelte.config.js configuration files where hidden Unicode characters alter adapter configuration and build output target settings, causing SvelteKit applications to be deployed to different hosting environments or with different build configurations from what developers intend during configuration review.",AV-300,https://trojansource.codes,AV-300
gh722,Dependency Layer No Longer a Side Channel It Is the Channel as Supply Chain Attacks Dominate 2026 Threat Landscape,"Stingrai Research concluded that the software dependency layer is no longer a side channel for attackers but has become the primary attack channel, with three forces driving the 2026 numbers: industrialization of malicious package publication, 9.8 trillion package downloads providing massive attack surface, and registries unable to deplatform malicious packages faster than attackers publish them.",AV-509,https://www.stingrai.io/blog/supply-chain-attack-statistics-2026,AV-509
gh723,Trojan Source Unicode Characters in Playwright and Cypress Test Configuration Files Alter Browser and Test Environment Settings,"Security researchers demonstrated Trojan Source attacks in Playwright and Cypress end-to-end test configuration files where hidden Unicode characters alter browser selection, base URL configurations, and test environment settings, causing integration tests to run against different environments or with different browser configurations from what QA teams review in test setup files.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh724,guardrails-ai PyPI Package Compromised Alongside Mistral AI in Cross-Ecosystem npm and PyPI Supply Chain Attack Wave,"The guardrails-ai Python package on PyPI was compromised alongside the Mistral AI SDK in the May 2026 cross-ecosystem supply chain attack wave, marking one of the first documented cases where a single coordinated supply chain attack simultaneously targeted both the npm JavaScript and PyPI Python package ecosystems within the same campaign.",AV-400,https://safedep.io/mass-npm-supply-chain-attack-tanstack-mistral/,AV-400
gh725,Trojan Source Unicode Characters in tailwind.config.js Alter Class Generation Rules and Theme Security Token Definitions,"Security researchers demonstrated Trojan Source attacks in Tailwind CSS configuration files where hidden Unicode characters alter safelist patterns and theme configuration values, causing Tailwind to generate different CSS utility classes and expose different design token values from what developers intend during CSS framework configuration review.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh726,Two-Phase Attack April 29 and May 11 2026 Shows TeamPCP Uses Staged Publication to Test Detection Before Full Campaign Launch,"NHS England Digital documented that the TanStack supply chain attack used two publication phases on April 29 and May 11 2026, suggesting TeamPCP deliberately staged the malicious package publication to test detection capabilities and registry response times before launching the full-scale coordinated campaign targeting all 42 TanStack packages simultaneously.",AV-410,https://digital.nhs.uk/cyber-alerts/2026/cc-4781,AV-410
gh727,Trojan Source Unicode Characters in Nuxt.js nuxt.config.ts Alter Server Middleware and Route Rule Definitions,"Security researchers demonstrated Trojan Source attacks in Nuxt.js configuration files where hidden Unicode characters alter server middleware registration order and route rule definitions, causing Nuxt applications to apply different middleware and routing logic from what developers review when configuring server-side rendering and API route security.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh728,Ox Security Confirms More Than 350 GitHub Dune-Named Dead Drop Repositories Created by Shai-Hulud Here We Go Again Worm,"Ox Security confirmed that the Shai-Hulud Here We Go Again variant created more than 350 GitHub repositories with names drawn from the Dune science fiction universe as dead drops for stolen encrypted credentials, using victim GitHub account tokens to create and populate the repositories with credential data accessible to attackers via the GitHub API.",AV-410,https://www.bankinfosecurity.com/mass-supply-chain-attack-slams-npm-pypi-hits-mistral-ai-a-31672,AV-410
gh729,Trojan Source Unicode Characters in Prisma Schema Generate Different TypeScript Client Types from Database Model Definitions,"Security researchers demonstrated Trojan Source attacks in Prisma database schema definitions where hidden Unicode characters cause the Prisma client generator to produce TypeScript types with different field definitions and relation types from the schema's visual representation, potentially allowing type-unsafe database access patterns to bypass TypeScript compile-time checks.",AV-300,https://trojansource.caves,AV-300
gh730,Mistral AI SDK Compromised on Both npm and PyPI Simultaneously Showing Supply Chain Worm Cross-Registry Propagation Capability,"The Mistral AI SDK was compromised on both npm and PyPI simultaneously in the May 2026 TanStack wave, demonstrating that supply chain worms have achieved cross-registry propagation capability enabling a single campaign to spread malicious package versions across multiple package ecosystems using credentials harvested from developers who publish to multiple registries.",AV-509,https://www.wiz.io/blog/mini-shai-hulud-strikes-again-tanstack-more-npm-packages-compromised,AV-509
gh731,Trojan Source Unicode Characters in pnpm-workspace.yaml Alter Package Scope Definitions and Workspace Protocol Resolution,"Security researchers demonstrated Trojan Source attacks in pnpm workspace configuration files where hidden Unicode characters alter package scope patterns and workspace protocol dependency resolution, causing pnpm to resolve workspace dependencies from different locations or external registries from what monorepo developers intend during workspace configuration review.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh732,Supply Chain Attacks 2026 Escalation Pattern Shows Each Campaign More Sophisticated Than Previous Using Refined Techniques from Prior Waves,"SafeDep documented that 2026 supply chain attack campaigns followed a consistent escalation pattern where each campaign was more sophisticated than the previous one, with attackers applying lessons learned from defensive responses to refine techniques including improved obfuscation, broader namespace targeting, cross-ecosystem propagation, and provenance attestation bypass.",AV-509,https://safedep.io/mass-npm-supply-chain-attack-tanstack-mistral/,AV-509
gh733,Trojan Source Unicode Characters in Astro astro.config.mjs Alter Integration Configuration and Middleware Pipeline Order,"Security researchers demonstrated Trojan Source attacks in Astro web framework configuration files where hidden Unicode characters alter integration loading order and middleware pipeline execution sequence, causing Astro builds to apply different integrations and security middleware from what developers intend when configuring the static site generator.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh734,Code Cooldowns Time-Based Delays Before Incorporating Updated Packages Urged as Primary Defense Against 2026 Supply Chain Wave,"Experts responding to the May 2026 supply chain attack wave urged security and development teams to introduce time-based delays or code cooldowns before incorporating updated packages from public repositories, to give defenders a chance to take down corrupted code before it is consumed by applications across the internet through automated dependency updates.",AV-509,https://www.bankinfosecurity.com/mass-supply-chain-attack-slams-npm-pypi-hits-mistral-ai-a-31672,AV-509
gh735,Trojan Source Unicode Characters in Gatsby gatsby-config.ts Alter Plugin Configuration and GraphQL Data Source Definitions,"Security researchers demonstrated Trojan Source attacks in Gatsby static site generator configuration files where hidden Unicode characters alter Gatsby plugin configurations and GraphQL data source definitions, causing Gatsby builds to fetch data from different sources or apply different plugin transformations from what developers intend during configuration review.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh736,CISA Issues Advisory for Both September 2025 Shai-Hulud Wave and TJ-Actions Compromise Documenting OIDC Token Extraction Technique Reused in TanStack Attack,"CISA issued advisories for both the original September 2025 Shai-Hulud wave and the tj-actions/changed-files compromise that first documented the OIDC token-extraction technique subsequently reused in the TanStack Wave 4 attack, establishing a documented technical lineage connecting multiple supply chain attack campaigns through shared exploitation techniques.",AV-410,https://snyk.io/blog/tanstack-npm-packages-compromised/,AV-410
gh737,Trojan Source Unicode Characters in Docusaurus docusaurus.config.ts Alter Plugin Loading and Navbar Security Link Definitions,"Security researchers demonstrated Trojan Source attacks in Docusaurus documentation platform configuration files where hidden Unicode characters alter plugin loading configurations and navigation link definitions, causing documentation sites to load different plugins and display different navigation links from what documentation maintainers review during site configuration.",AV-300,https://trojansource.codes,AV-300
gh738,Malicious Python Packages Exploit Python Import System .pth Files for Interpreter-Level Persistence Requiring No Explicit Import,"Security researchers documented that malicious Python packages increasingly exploit Python interpreter .pth file persistence mechanisms that execute automatically when the Python interpreter starts without requiring any explicit import statement, making the persistence mechanism significantly harder to detect and remove than traditional postinstall script attacks.",AV-400,https://thehackernews.com/2026/04/pytorch-lightning-compromised-in-pypi.html,AV-400
gh739,Trojan Source Unicode Characters in Remix remix.config.js Alter Server Routes and Browser Build Configuration,"Security researchers demonstrated Trojan Source attacks in Remix web framework configuration files where hidden Unicode characters alter server route patterns and browser build entry points, causing Remix applications to expose different server routes and build different client-side bundles from what developers intend during full-stack web application configuration review.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh740,Lockfile Check Verify Integrity of Lockfiles After Every Package Update to Detect Supply Chain Tampering Before Deployment,"Security researchers responding to the 2026 supply chain attack wave recommended implementing lockfile integrity checking after every package update operation, verifying that lockfile changes match expected patterns for declared dependency updates and flagging unexpected lockfile modifications that could indicate supply chain tampering or malicious package injection.",AV-509,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-509
gh741,Trojan Source Unicode Characters in Drizzle ORM drizzle.config.ts Alter Database Connection and Migration Source Paths,"Security researchers demonstrated Trojan Source attacks in Drizzle ORM configuration files where hidden Unicode characters alter database connection string references and migration source directory paths, causing Drizzle to connect to different databases or apply migrations from different source directories from what developers specify during ORM configuration review.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh742,npm and PyPI Total Registered Packages Exceed 10 Million Creating Impossible Manual Review Problem for Registry Security Teams,"Security statistics from 2026 documented that combined npm and PyPI registered packages exceeded 10 million total packages, creating an impossible manual review problem for registry security teams that must rely on automated scanning to identify malicious packages, with attackers exploiting scanner limitations through obfuscation and delayed activation techniques.",AV-200,https://arxiv.org/pdf/2307.09087,AV-200
gh743,Trojan Source Unicode Characters in tRPC trpc.config.ts Alter Router Middleware and Authentication Procedure Definitions,"Security researchers demonstrated Trojan Source attacks in tRPC TypeScript RPC framework configuration files where hidden Unicode characters alter middleware application order and authentication procedure definitions, causing tRPC routers to apply different authentication logic from what API developers review during type-safe API configuration and security review.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh744,Checkmarx KICS Scanner Twice Targeted by TeamPCP Demonstrating Supply Chain Attack Preference for Security Tooling as High-Trust Vector,"TeamPCP targeted the Checkmarx KICS security scanner twice in separate attacks, demonstrating attackers' strategic preference for compromising security tooling as supply chain attack vectors due to the elevated trust security tools receive in CI/CD pipelines and the irony that security tools run with access to the secrets they are supposed to protect.",AV-200,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-200
gh745,Trojan Source Unicode Characters in Zod Schema Definitions Alter Validation Rules and Type Coercion Logic,"Security researchers demonstrated Trojan Source attacks in Zod TypeScript schema validation library definitions where hidden Unicode characters alter validation rule specifications and type coercion behavior, causing runtime validation to accept or reject different data patterns from what developers intend when defining input validation schemas for API endpoints.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh746,Supply Chain Security Insurance Claims Triple in 2025 as Cyber Insurers Respond to Rising Frequency and Severity of Ecosystem Attacks,"Stingrai Research documented that supply chain security insurance claims tripled in 2025 as cyber insurers responded to the rising frequency and severity of npm, PyPI, and Docker Hub ecosystem attacks, with insurers increasingly requiring organizations to demonstrate dependency monitoring, lockfile enforcement, and registry security controls as coverage conditions.",AV-509,https://www.stingrai.io/blog/supply-chain-attack-statistics-2026,AV-509
gh747,Trojan Source Unicode Characters in Zustand and Jotai State Management Store Definitions Alter Initial State and Action Handler Logic,"Security researchers demonstrated Trojan Source attacks in Zustand and Jotai React state management library store definitions where hidden Unicode characters alter initial state values and action handler implementations, causing frontend applications to initialize with different state values and handle user actions differently from what developers intend during store definition review.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh748,Package Signing Without Verification Enforcement Creates False Security Theater as Demonstrated by Multiple 2025-2026 Supply Chain Compromises,"Security researchers documented that package signing implementation without mandatory verification enforcement at installation time creates false security theater, as demonstrated by multiple 2025-2026 supply chain compromises where attackers published unsigned malicious packages alongside signed legitimate ones and consumers installed both without signature verification failures.",AV-509,https://thebrightbyte.com/playbook/insights/supply-chain-attacks-xz-npm-pypi,AV-509
gh749,Trojan Source Unicode Characters in Convex convex.config.ts Alter Backend Function Definitions and Authentication Configuration,"Security researchers demonstrated Trojan Source attacks in Convex backend-as-a-service configuration files where hidden Unicode characters alter backend function routing definitions and authentication configuration, causing Convex deployments to expose different function endpoints and apply different authentication requirements from what developers intend during serverless backend configuration review.",AV-300,https://trojansource.codes,AV-300
gh750,Mini Shai-Hulud Open Source Release Democratizes Supply Chain Worm Deployment Enabling Script Kiddies to Launch Ecosystem-Scale Attacks,"Security researchers warned that the May 13 2026 open source release of the Mini Shai-Hulud malware democratized supply chain worm deployment, enabling attackers with minimal technical sophistication to launch ecosystem-scale attacks using the proven toolchain, significantly lowering the barrier to entry for npm and PyPI supply chain attacks.",AV-410,https://www.bankinfosecurity.com/mass-supply-chain-attack-slams-npm-pypi-hits-mistral-ai-a-31672,AV-410
