id,title,description,label,source,predicted_label
gh664,netfetcher and pyfetcher PyPI Packages Pose as Windows Utilities to Download Malicious Executables Including Fake Netflix Checker,"The malicious PyPI packages netfetcher and pyfetcher posed as legitimate Windows utility tools to download malicious executables including a fake Netflix account checker that went undetected by antivirus tools, exploiting user trust in utility packages to deliver malware that evaded traditional signature-based endpoint security.",AV-200,https://www.sonatype.com/resources/vulnerability-timeline,AV-200
gh665,pac4j-jwt CVE-2026-29000 Critical Vulnerability Allows Token Forgery and Authentication Bypass Through Dependency Chain Propagation,"The critical vulnerability CVE-2026-29000 in the pac4j-jwt security library allowed attackers to forge authentication tokens and bypass security controls, with researchers identifying the vulnerability's spread through dependency chains demonstrating how a single flaw in a widely-used security library can quietly propagate risk across an entire open source ecosystem.",AV-509,https://www.sonatype.com/resources/vulnerability-timeline,AV-509
gh666,Sonatype Tracks 845000 Total Malicious Packages Across npm PyPI and Maven Central Marking 188 Percent Year-Over-Year Rise,"Sonatype tracked 16,279 new malicious packages across npm, PyPI, and Maven Central in a single reporting period, pushing the cumulative total past 845,000 and marking a 188 percent year-over-year rise in malicious package volume, with over half targeting data exfiltration and data corruption incidents doubling to 3 percent.",AV-200,https://www.sonatype.com/resources/vulnerability-timeline,AV-200
gh667,Lazarus Group Publishes 107 npm and PyPI Packages with 30000 Downloads Impersonating Developer Tools to Deploy Persistent Backdoors,"Sonatype documented 234 malicious npm and PyPI packages linked to North Korea's Lazarus Group including a campaign of 107 packages receiving 30,000 downloads that mimicked trusted developer tools, stole credentials, profiled host systems, and deployed persistent backdoors potentially exposing over 36,000 victims to nation-state supply chain compromise.",AV-200,https://www.sonatype.com/resources/vulnerability-timeline,AV-200
gh668,Shai-Hulud 2.0 pre-install Execution Dramatically Widens Impact Compared to postinstall and Introduces Home Directory Destruction Fallback,"The Shai-Hulud 2.0 campaign introduced execution during pre-install rather than postinstall lifecycle hooks, dramatically widening attack impact across developer machines and CI/CD pipelines, while adding an aggressive fallback mechanism that attempts to securely overwrite and delete every writable file in the victim's home directory if credential exfiltration fails.",AV-410,https://unit42.paloaltonetworks.com/npm-supply-chain-attack/,AV-410
gh669,Shai-Hulud 2.0 Affects 25000 Malicious GitHub Repositories Across 350 Unique Users with Repository Description Sha1-Hulud The Second Coming,"The Shai-Hulud 2.0 November 2025 campaign affected over 25,000 malicious GitHub repositories created across approximately 350 unique compromised user accounts, with the distinctive repository description Sha1-Hulud: The Second Coming used to identify campaign artifacts and enabling security researchers to track and quantify the attack's full scope.",AV-410,https://unit42.paloaltonetworks.com/npm-supply-chain-attack/,AV-410
gh670,Shai-Hulud 2.0 New Payload Files setup_bun.js and bun_environment.js Disguise Malware as Helpful Bun JavaScript Runtime Installer,"The Shai-Hulud 2.0 campaign introduced new payload files named setup_bun.js and bun_environment.js that disguised the malware delivery mechanism as a helpful Bun JavaScript runtime installer, exploiting developer familiarity with legitimate Bun tooling to reduce suspicion when the malicious payload files were discovered in compromised environments.",AV-400,https://unit42.paloaltonetworks.com/npm-supply-chain-attack/,AV-400
gh671,Shai-Hulud Third Coming April 22 2026 Wave Includes String Shai-Hulud The Third Coming in Compromised Repository Descriptions,"Unit 42 documented a third Shai-Hulud campaign wave starting April 22 2026 identifiable by the string Shai-Hulud: The Third Coming in compromised repository descriptions, demonstrating the persistence and branding consistency of the supply chain worm campaign across multiple distinct attack waves targeting the npm ecosystem.",AV-410,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-410
gh672,npm Ecosystem September 2025 Reaches Critical Inflection Point as Shai-Hulud Marks End of Nuisance Era and Beginning of High-Consequence Threat Landscape,Unit 42 documented that the npm ecosystem reached a critical inflection point in September 2025 when the Shai-Hulud worm marked the end of the nuisance era of npm attacks and the beginning of a high-consequence threat landscape where systematic campaigns by threat actors weaponize the trust that powers modern software development.,AV-410,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-410
gh673,Infrastructure-Level CI/CD Persistence Emerges as New Supply Chain Attack Objective Beyond Simple Credential Theft,"Unit 42 documented that modern supply chain attacks evolved beyond simple credential theft to pursue infrastructure-level persistence by embedding malicious code in CI/CD pipelines, using stolen secrets to maintain long-term undetectable access to enterprise environments rather than one-time credential exfiltration.",AV-410,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-410
gh674,Multi-Stage Sleeper npm Payloads Activate Only Under Specific Environmental Conditions to Evade Automated Registry Scanners,"Unit 42 documented that post-Shai-Hulud supply chain attacks increasingly deploy dormant sleeper dependencies that only activate under specific environmental conditions such as CI runner detection or organization membership verification, allowing malicious packages to pass automated registry scanning before revealing their credential-stealing behavior.",AV-400,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-400
gh675,Shai-Hulud Proves npm Registry Can Be Used as Force Multiplier for Malware Distribution at Ecosystem Scale,"Unit 42 analysis concluded that the Shai-Hulud worm proved the npm registry could be weaponized as a force multiplier for malware distribution at ecosystem scale, where a single compromised package automatically produces dozens of additional infected packages creating a self-sustaining infection cycle that overwhelms manual security response.",AV-509,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-509
gh676,Red Hat Confirms s1ngularity Shai-Hulud and Popular Packages Campaigns as Three Major npm Supply Chain Compromises Requiring Collective Response,"Red Hat Product Security formally documented the s1ngularity, Shai-Hulud, and Popular Packages npm supply chain compromise campaigns, confirming all three attack campaigns were halted only through collective action by upstream projects, package ecosystems, security vendors, and distributors working together rather than any single organization's defensive response.",AV-410,https://access.redhat.com/security/supply-chain-attacks-NPM-packages,AV-410
gh677,Shai-Hulud CVE-2025-10894 CVE-2025-59037 CVE-2025-59140 Series Documents Worm Variants Across Multiple npm Package Compromises,"Red Hat Product Security assigned multiple CVEs to Shai-Hulud worm variants including CVE-2025-10894, CVE-2025-59037, CVE-2025-59140, CVE-2025-59143, CVE-2025-59162, CVE-2025-59142, CVE-2025-59144, CVE-2025-59330, CVE-2025-59331, and CVE-2025-59141, documenting the scale of the supply chain compromise across the npm ecosystem.",AV-410,https://access.redhat.com/security/supply-chain-attacks-NPM-packages,AV-410
gh678,s1ngularity Nx Compromise Listed Alongside Shai-Hulud and Popular Packages as Three Distinct Major npm Supply Chain Attack Campaigns in 2025,"Red Hat formally categorized s1ngularity targeting Nx and related plugins, Shai-Hulud self-propagating worm, and the Popular Packages campaign targeting high-profile npm maintainers maintaining the most frequently downloaded packages as three distinct major npm supply chain attack campaigns that collectively compromised hundreds of Node.js components in 2025.",AV-509,https://access.redhat.com/security/supply-chain-attacks-NPM-packages,AV-509
gh679,JFrog Documents New Compromised Packages in Largest npm Attack in History Affecting chalk debug and strip-ansi Simultaneously,"JFrog identified new compromised packages in what it documented as the largest npm attack in history, with the Popular Packages campaign simultaneously compromising chalk, debug, strip-ansi, color-convert, wrap-ansi, and other foundational packages used by billions of JavaScript projects worldwide.",AV-200,https://jfrog.com/blog/new-compromised-packages-in-largest-npm-attack-in-history/,AV-200
gh680,Aikido Security Documents 20 Popular npm Packages Compromised Including chalk debug strip-ansi color-convert and wrap-ansi,"Aikido Security documented 20 popular npm packages compromised in the Popular Packages campaign including chalk, debug, strip-ansi, color-convert, and wrap-ansi, with StepSecurity confirming the full list and Sonatype and JFrog providing additional analysis of the phishing attack vector used to compromise maintainer Qix's account.",AV-200,https://www.aikido.dev/blog/npm-debug-and-chalk-packages-compromised,AV-200
gh681,Trivy Incomplete Credential Rotation Enables TeamPCP Persistent Repository Access for 23 Days Before Malicious Release Publication,"The TeamPCP Trivy compromise succeeded because incomplete credential rotation after initial unauthorized repository access allowed attackers to maintain persistent access for 23 days from February 27 to March 22 2026, demonstrating that incomplete credential rotation following a security incident creates windows for extended sophisticated supply chain attacks.",AV-410,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-410
gh682,Attackers Do Not Create Fake Packages in 2026 Campaigns Instead Gaining Unauthorized Access to Trusted Projects Through Stolen Credentials,"Security researchers documented a fundamental shift in 2026 supply chain attack strategy where attackers stopped creating fake packages and instead gained unauthorized access to trusted projects through stolen credentials, with malicious versions appearing authentic because they moved through the same registries and CI/CD integrations teams rely on every day.",AV-200,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-200
gh683,TeamPCP Takes Public Credit for TanStack Bitwarden Trivy Checkmarx and SAP npm Supply Chain Attacks Across Multiple Months,"The TeamPCP threat group publicly took credit for multiple high-profile supply chain attacks across several months including TanStack, Bitwarden CLI, Aqua Security Trivy, Checkmarx infrastructure, and SAP npm packages, establishing TeamPCP as the most prolific and publicly identified supply chain attack threat group in 2026.",AV-410,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-410
gh684,Shai-Hulud 2026 Campaigns Demonstrate Post-Shai-Hulud Era Where Each Wave Builds on Previous Technical Sophistication,"Snyk documented that each Shai-Hulud campaign wave built on the previous wave's technical sophistication, with Wave 4 TanStack notable for achieving publication of malicious packages indistinguishable from legitimate ones by provenance attestation, a capability no prior supply chain attack had demonstrated, representing a new ceiling of supply chain attack sophistication.",AV-410,https://snyk.io/blog/tanstack-npm-packages-compromised/,AV-410
gh685,Trojan Source Unicode Characters in Jest Test Configuration Files Alter Test Suite Behavior and Coverage Reporting,"Security researchers demonstrated Trojan Source attacks in Jest JavaScript testing configuration files where hidden Unicode characters alter test suite inclusion patterns and coverage collection settings, causing CI/CD pipelines to skip security-critical test cases or report false coverage metrics while appearing to run complete test suites.",AV-300,https://trojansource.codes,AV-300
gh686,LiteLLM Compromise Targets AI Developer Tooling as High-Value Supply Chain Vector for Cloud Credential and API Key Theft,"The LiteLLM PyPI supply chain attack specifically targeted AI developer tooling as a high-value supply chain vector because LiteLLM users typically hold cloud provider credentials, LLM API keys for multiple services, and CI/CD pipeline secrets providing access to AI infrastructure costs valued at millions of dollars.",AV-400,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-400
gh687,Trojan Source Unicode Characters in ESLint Configuration Files Allow Hidden Disabling of Security-Critical Lint Rules,"Security researchers demonstrated Trojan Source attacks in ESLint configuration files where hidden Unicode characters alter rule severity settings, causing ESLint to silently disable security-critical rules that would catch injection vulnerabilities and authentication bypasses while appearing to enforce full rule compliance in configuration review.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh688,MAL-2026-3432 GHSA-3q49-cfcf-g5fm Confirms mistralai npm Package Infected as TanStack Worm Propagation Victim,"The @mistralai/mistralai npm package was registered in the OSSF malicious packages database as MAL-2026-3432 with advisory GHSA-3q49-cfcf-g5fm, confirming infection through TanStack worm propagation and demonstrating that AI company npm packages became collateral supply chain attack victims through automated worm self-propagation mechanisms.",AV-509,https://snyk.io/blog/tanstack-npm-packages-compromised/,AV-509
gh689,GLPMC Tanstack-Worm-Detector and omarpr mini-shai-hulud-ioc-scanner Community Tools Enable Rapid Supply Chain Attack Detection,"The supply chain security community responded to the TanStack and Mini Shai-Hulud attacks by publishing community-maintained detection scripts including GLPMC/Tanstack-Worm-Detector and omarpr/mini-shai-hulud-ioc-scanner, demonstrating that community-driven IoC scanning tools play a critical role in rapid supply chain attack detection and victim notification.",AV-509,https://snyk.io/blog/tanstack-npm-packages-compromised/,AV-509
gh690,TanStack Three Chained Vulnerabilities Required to Hijack Legitimate OIDC Release Pipeline Demonstrating Sophisticated Multi-Step Attack,"The TanStack supply chain attack required chaining three distinct vulnerabilities to successfully hijack the legitimate OIDC-based release pipeline, demonstrating that sophisticated supply chain attackers conduct multi-step attack chains where no single vulnerability alone would have been sufficient to achieve malicious package publication with valid provenance attestation.",AV-410,https://snyk.io/blog/tanstack-npm-packages-compromised/,AV-410
gh691,Trojan Source Unicode Characters in vitest Configuration Files Alter Test Environment and Mock Function Behavior,"Security researchers demonstrated Trojan Source attacks in vitest testing framework configuration files where hidden Unicode characters alter test environment settings and mock function configurations, causing unit tests to run in different environments with different mock behaviors from what developers intend when reviewing test configuration files.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh692,Seven to Fourteen Day Dependency Cooldown Policy Demonstrated Effective Against 80 Percent of 2025 Major Supply Chain Attacks,Security researcher William Woodruff demonstrated that a 7 to 14 day dependency cooldown policy where organizations wait before accepting newly published package versions would have prevented approximately 80 percent of major 2025 supply chain attacks by creating a detection buffer during which security vendors identify and remove malicious packages before developer installation.,AV-509,https://www.darkreading.com/cyberattacks-data-breaches/supply-chain-worms-in-2026-what-shai-hulud-taught-attackers-and-how-to-prepare,AV-509
gh693,All 2025 and 2026 Supply Chain Attack Campaigns Share Single Objective of Stealing Developer and CI/CD Pipeline Secrets,"GitGuardian documented that despite different threat actor groups and targeting strategies, all major 2025 and 2026 npm, PyPI, and Docker Hub supply chain attack campaigns shared the single primary objective of stealing secrets from developer environments and CI/CD pipelines, including API keys, cloud credentials, SSH keys, and registry tokens.",AV-509,https://blog.gitguardian.com/three-supply-chain-campaigns-hit-npm-pypi-and-docker-hub-in-48-hours/,AV-509
gh694,Trojan Source Unicode Characters in Rollup and Vite Build Configuration Files Alter Module Resolution and Code Splitting Logic,"Security researchers demonstrated Trojan Source attacks in Rollup and Vite build tool configuration files where hidden Unicode characters alter module resolution strategies and code splitting configurations, causing frontend build systems to produce bundles with different module boundaries and loading sequences from what developers review in build configuration files.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh695,Credential Mutualization Connects s1ngularity to Shai-Hulud as All Shai-Hulud Patient-Zero Packages Had Nx as Dependency,"GitGuardian documented credential mutualization connecting the s1ngularity and Shai-Hulud campaigns, noting that all Shai-Hulud patient-zero packages had Nx as a dependency, strongly suggesting that npm tokens stolen from the s1ngularity Nx compromise in August 2025 directly enabled the broader Shai-Hulud worm campaign in September 2025.",AV-509,https://www.darkreading.com/cyberattacks-data-breaches/supply-chain-worms-in-2026-what-shai-hulud-taught-attackers-and-how-to-prepare,AV-509
gh696,Trojan Source Unicode Characters in Turbopack and Webpack 5 Module Federation Configuration Alter Remote Module Loading URLs,"Security researchers demonstrated Trojan Source attacks in Turbopack and Webpack 5 Module Federation configuration files where hidden Unicode characters alter remote entry point URLs, causing micro-frontend applications to load modules from attacker-controlled hosts instead of legitimate federated module sources invisible during configuration review.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh697,Use Lockfiles Everywhere Never Run pip install or npm install Without Pinned Versions in CI as Primary Supply Chain Defense,Security researchers documenting the 2026 supply chain attack wave confirmed that using lockfiles everywhere and never running pip install or npm install without pinned version specifications in CI represents the single most effective immediate defense against supply chain attacks by ensuring builds use specific tested package versions.,AV-509,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-509
gh698,Trojan Source Unicode Characters in Babel Transform Configuration Alter Code Transpilation Rules and Plugin Execution,"Security researchers demonstrated Trojan Source attacks in Babel JavaScript transpiler configuration files where hidden Unicode characters alter transform plugin ordering and configuration parameters, causing Babel to apply different code transformations from what developers intend when reviewing transpilation configuration for security and compatibility requirements.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh699,April 21-23 2026 Coordinated Three-Day Attack Window Hits npm PyPI and Docker Hub Simultaneously Targeting Developer Secrets,"GitGuardian documented a coordinated three-day attack window from April 21 to 23 2026 where three distinct supply chain attacks simultaneously targeted npm, PyPI, and Docker Hub ecosystems, with all three attacks sharing the primary objective of stealing secrets from developer environments and CI/CD pipelines despite potentially different threat actor groups.",AV-410,https://blog.gitguardian.com/three-supply-chain-campaigns-hit-npm-pypi-and-docker-hub-in-48-hours/,AV-410
gh700,Trojan Source Unicode Characters in TypeScript tsconfig.json Alter Compiler Options Including strict Mode and Target Environment,"Security researchers demonstrated Trojan Source attacks in TypeScript tsconfig.json configuration files where hidden Unicode characters alter compiler option settings including strict mode flags, target environment specifications, and module resolution strategies, causing TypeScript projects to be compiled with weaker type checking or different output from what developers expect during configuration review.",AV-300,https://trojansource.codes,AV-300
