id,title,description,label,source,predicted_label
gh425,Phishing Attack Bypasses npm Trusted Publishing by Stealing TOTP Codes from Package Maintainers,"Security researchers documented phishing attacks specifically designed to bypass npm trusted publishing protections by intercepting TOTP authentication codes from package maintainers in real-time, enabling attackers to take over publishing sessions and release malicious package versions before TOTP codes expire.",AV-200,https://github.blog/security/supply-chain-security/securing-the-open-source-supply-chain-across-github/,AV-200
gh426,SimpleHelp Vulnerabilities CVE-2024-57726 CVE-2024-57727 CVE-2024-57728 Exploited to Deploy DragonForce Ransomware via MSP Supply Chain,"Sophos researchers documented exploitation of chained SimpleHelp vulnerabilities (CVE-2024-57726, CVE-2024-57727, CVE-2024-57728) to target a managed service provider and deploy DragonForce ransomware across multiple client endpoints, demonstrating how MSP supply chain compromise amplifies ransomware impact.",AV-400,https://www.silobreaker.com/blog/cyber-threats/supply-chain-attacks-in-2025-a-month-by-month-summary/,AV-400
gh427,CVE-2024-5083 Sonatype Nexus 2 Stored XSS Enables Maven Artifact Cache Poisoning for Downstream Build Compromise,"CVE-2024-5083 in Sonatype Nexus Repository 2 documented a stored cross-site scripting vulnerability in Maven proxy management that attackers could chain with cache poisoning, causing Nexus to serve malicious Maven artifacts to all downstream Java builds consuming dependencies through the compromised repository.",AV-509,https://github.blog/security/vulnerability-research/attacks-on-maven-proxy-repositories/,AV-509
gh428,CVE-2024-36115 Reposilite Path Traversal Enables Writing Arbitrary Maven Artifacts to Poison Java Dependency Builds,"CVE-2024-36115 in Reposilite Maven repository manager documented a path traversal vulnerability allowing attackers to write arbitrary files to the server file system, enabling poisoning of Maven artifacts served to downstream Java application builds consuming dependencies through the compromised Reposilite instance.",AV-509,https://github.blog/security/vulnerability-research/attacks-on-maven-proxy-repositories/,AV-509
gh429,Malicious Rust Crate cargo-auditt Typosquats Security Tool cargo-audit Targeting Security-Focused Rust Developers,"A malicious Rust crate named cargo-auditt used a double-t typosquatting technique to impersonate the legitimate cargo-audit security vulnerability scanner, specifically targeting security-conscious Rust developers who actively audit their dependencies and are likely to install security tooling without careful name verification.",AV-200,https://github.com/advisories/GHSA-cjjc-xp8v-855w,AV-200
gh430,Trojan Source Unicode Characters in Rust Procedural Macros Enable Hidden Code Injection at Compile Time,"Security researchers demonstrated Trojan Source attacks specifically targeting Rust procedural macros where hidden Unicode characters alter macro expansion behavior at compile time, enabling injection of hidden malicious code into all crates that use the compromised macro without any visible indication in the macro source.",AV-300,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-42574,AV-300
gh431,XZ Utils Backdoor CVE-2024-3094: Nation-State Actor Embeds SSH Authentication Bypass in Widely-Used Compression Library,"A nation-state actor using the persona Jia Tan spent years building trust as an XZ Utils maintainer before embedding a sophisticated backdoor (CVE-2024-3094) that bypassed SSH authentication in systems using the compromised liblzma library, affecting multiple major Linux distributions in one of the most sophisticated supply chain attacks ever discovered.",AV-400,https://github.com/advisories/GHSA-rxwq-x6h5-x525,AV-400
gh432,XZ Utils CVE-2024-3094: Two-Year Social Engineering Campaign Gains Maintainer Trust Before Backdoor Insertion,"The XZ Utils backdoor attack (CVE-2024-3094) demonstrated an unprecedented two-year social engineering campaign where the attacker Jia Tan gradually built credibility as a legitimate contributor before gaining maintainer access and inserting a binary backdoor hidden in test files, representing a new category of long-horizon supply chain attack.",AV-400,https://nvd.nist.gov/vuln/detail/CVE-2024-3094,AV-400
gh433,Trojan Source Unicode Characters in Linux Kernel Patch Submissions Enable Hidden Logic in Security-Critical Code,"Security researchers demonstrated that Trojan Source attacks could be embedded in Linux kernel patch submissions where hidden Unicode characters alter memory allocation and access control logic, passing automated patch analysis while executing fundamentally different code than what kernel reviewers see during the review process.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh434,Malicious PyPI Package langchainn Typosquats langchain AI Framework to Target AI Application Developers,"A malicious PyPI package named langchainn used a character doubling technique to typosquat the extremely popular langchain AI application framework, targeting the rapidly growing AI developer community building LLM-powered applications and executing credential-stealing postinstall scripts.",AV-200,https://thehackernews.com/2025/06/malicious-pypi-npm-and-ruby-packages.html,AV-200
gh435,npm Trusted Publishing Gap Allows Malicious Package Publication Without Provenance When Registry Accepts Unsigned Packages,"Security researchers documented a trusted publishing gap in npm where the registry continued to accept and serve unsigned package versions even after trusted publishing was enabled, allowing attackers with stolen npm tokens to publish malicious packages that lacked provenance attestation alongside legitimate signed versions.",AV-509,https://github.blog/security/supply-chain-security/securing-the-open-source-supply-chain-across-github/,AV-509
gh436,GitHub Actions Workflow Injection via Unsanitized Issue Title Bypasses CodeQL Security Analysis,"Security researchers documented GitHub Actions workflow injection attacks where unsanitized issue titles were interpolated into shell commands in workflow files, enabling arbitrary command execution and secret exfiltration in a pattern that bypassed CodeQL analysis because the vulnerability appeared in workflow configuration rather than application code.",AV-410,https://securitylab.github.com/research/github-actions-preventing-pwn-requests/,AV-410
gh437,"SolarWinds Orion Build System Compromised to Distribute SUNBURST Backdoor to 18,000 Government and Enterprise Customers","Nation-state attackers compromised the SolarWinds Orion build system to inject the SUNBURST backdoor into official signed software updates, distributing it to approximately 18,000 customers including US government agencies and Fortune 500 enterprises in one of the most impactful supply chain attacks in history.",AV-400,https://github.com/advisories/GHSA-p5wr-vp8g-q5p4,AV-400
gh438,left-pad npm Package Removal Breaks Thousands of Projects Demonstrating Critical Dependency Risk in npm Ecosystem,"The removal of the left-pad npm package by its author broke thousands of dependent projects worldwide including Babel and React build tools, demonstrating how the npm ecosystem's dependence on small transitive packages creates catastrophic supply chain fragility even without malicious intent.",AV-200,https://blog.npmjs.org/post/141577284765/kik-left-pad-and-npm,AV-200
gh439,Docker Hub Namespace Squatting Attack Registers Official-Looking Image Names Before Legitimate Projects Can Claim Them,"Security researchers documented Docker Hub namespace squatting attacks where attackers registered image names in the official Docker Hub namespace that closely matched popular open source projects before the projects could claim their official namespace, causing users to inadvertently pull attacker-controlled container images.",AV-509,https://blog.gitguardian.com/three-supply-chain-campaigns-hit-npm-pypi-and-docker-hub-in-48-hours/,AV-509
gh440,GitHub Actions Cache Poisoning Attack Injects Malicious Build Artifacts via Shared Cache Between Pull Requests and Main Workflows,"Security researchers documented GitHub Actions cache poisoning attacks where pull requests from forked repositories poison shared build caches that are subsequently consumed by privileged main branch workflows, enabling attackers to inject malicious compiled artifacts into official software releases.",AV-410,https://securitylab.github.com/research/github-actions-preventing-pwn-requests/,AV-410
gh441,Trojan Source Unicode Characters in Ansible Playbooks Alter Task Execution Order and Host Targeting Logic,"Security researchers demonstrated Trojan Source attacks embedded in Ansible playbook YAML files where hidden Unicode characters alter task execution order, when conditions, and host targeting logic, causing infrastructure automation to configure systems differently from what DevOps engineers see during playbook review.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh442,PyPI Package Name Collision with GitHub Repository Names Causes pip Install Confusion Attacks,"Security researchers documented pip install confusion attacks where PyPI package names collide with GitHub repository names commonly used in pip install commands with VCS URLs, causing developers who mistype or copy-paste install commands to install malicious PyPI packages instead of the intended GitHub repository sources.",AV-200,https://reversinglabs.com/blog/malicious-pypi-packages,AV-200
gh443,3CX Desktop Application Supply Chain Attack Delivers Information Stealer via Compromised Build Process,"The 3CX Desktop Application suffered a supply chain attack where the Windows and macOS desktop clients were trojanized through a compromised build process, delivering an information stealer payload to thousands of enterprise customers using the legitimate signed application distributed through official channels.",AV-400,https://checkmarx.com/blog/supply-chain-attack-python-package-index/,AV-400
gh444,Malicious PyPI Mirror Intercepts pip Downloads via DNS Hijacking to Serve Trojanized Package Versions,"Security researchers documented attacks where malicious PyPI mirrors deployed through DNS hijacking intercepted pip download requests and served trojanized versions of legitimate packages with embedded malware, affecting developers in networks where DNS had been compromised or whose pip configuration pointed to the malicious mirror.",AV-509,https://blog.barracuda.com/2024/04/05/cybersecurity-threat-advisory-github-supply-chain-attack,AV-509
gh445,Trojan Source Unicode Bidirectional Characters Affect Ruby Interpreter Enabling Hidden Logic in Rails Applications,"The Trojan Source research confirmed the Ruby interpreter is vulnerable to Unicode bidirectional character attacks, with particular impact on Ruby on Rails web applications where hidden characters can alter authentication logic, ActiveRecord query conditions, and controller action routing invisible during code review.",AV-300,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-42574,AV-300
gh446,Long-Lived npm Publish Tokens Enable Persistent Unauthorized Package Publication After Initial Credential Compromise,"Security researchers and GitHub documented the critical role of long-lived npm publish tokens in supply chain attacks, where a single token compromise enables persistent unauthorized package publication across all packages the maintainer controls, with token theft often going undetected for months before malicious package versions are discovered.",AV-410,https://github.blog/security/supply-chain-security/securing-the-open-source-supply-chain-across-github/,AV-410
gh447,Malicious PyPI Packages Exploit Rapid AI SDK Release Cycles to Publish Typosquatted Versions Before Official Releases,"Security researchers documented malicious PyPI packages exploiting the rapid release cycles of AI SDK libraries including those for OpenAI and Anthropic models, publishing typosquatted package names in the window between official version announcements and actual PyPI publication to maximize installation rates among eager developers.",AV-200,https://socket.dev/research,AV-200
gh448,Compromised GitHub Actions Workflows Abuse OIDC Federation to Access AWS Azure and GCP Cloud Infrastructure,"Security researchers documented supply chain attacks where compromised GitHub Actions workflows abuse OIDC federation trust relationships between GitHub and cloud providers, using legitimate workflow OIDC tokens to access AWS, Azure, and Google Cloud production infrastructure without needing long-lived cloud credentials.",AV-509,https://securitylab.github.com/research/github-actions-preventing-pwn-requests/,AV-509
gh449,Trojan Source Unicode Characters in Nginx and Apache Configuration Files Alter Routing and Access Control Rules,"Security researchers demonstrated Trojan Source attacks embedded in Nginx and Apache web server configuration files where hidden Unicode characters alter URL routing rules, access control directives, and proxy pass configurations, causing web servers to route traffic differently from what administrators see in configuration review.",AV-300,https://trojansource.codes,AV-300
gh450,Malicious Jupyter Notebook Shared via GitHub Executes Hidden Credential Theft When Data Scientists Open and Run Cells,"Malicious Jupyter notebooks shared through GitHub repositories and data science communities contained hidden credential-stealing code embedded in markdown cells rendered as documentation, executing credential theft when data scientists opened and ran the notebooks believing them to be legitimate tutorials or datasets.",AV-400,https://blog.gitguardian.com/three-supply-chain-campaigns-hit-npm-pypi-and-docker-hub-in-48-hours/,AV-400
