id,title,description,label,source,predicted_label
gh811,Trojan Source Unicode Characters in Prisma Pulse Configuration Files Alter Real-Time Database Event Subscription Filters,"Security researchers demonstrated Trojan Source attacks in Prisma Pulse real-time database event configuration files where hidden Unicode characters alter subscription filter expressions, causing applications to receive database change events for different tables or filter conditions from what developers intend when configuring real-time data synchronization.",AV-300,https://trojansource.codes,AV-300
gh812,Install-Time Payload Execution Before Build Completes Creates Window Where Credential Theft Occurs Before Any Security Scanning,"Sonatype confirmed that the most sophisticated 2025-2026 malicious packages run malicious code during installation, dropping payloads before builds complete and before any post-build security scanning can analyze package behavior, creating a fundamental window where credential theft occurs before any runtime or behavioral security tools can intervene.",AV-400,https://www.sonatype.com/state-of-the-software-supply-chain/2026/open-source-malware,AV-400
gh813,Trojan Source Unicode Characters in Supabase supabase/config.toml Alter Database Schema and Authentication Provider Configuration,"Security researchers demonstrated Trojan Source attacks in Supabase configuration files where hidden Unicode characters alter database schema migration settings and authentication provider configurations, causing Supabase deployments to apply different authentication rules and expose different database schemas from what developers review during backend-as-a-service configuration.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh814,ML and DevOps Contexts Show Highest Supply Chain Attack Growth as Attackers Target High-Value AI and Infrastructure Developer Credentials,"Sonatype's 2026 report identified ML and DevOps contexts as showing the highest supply chain attack growth, with attackers specifically targeting AI developer and infrastructure developer credentials because these provide access to expensive compute resources, proprietary model weights, and production cloud infrastructure used for AI workloads.",AV-200,https://www.sonatype.com/state-of-the-software-supply-chain/2026/open-source-malware,AV-200
gh815,Trojan Source Unicode Characters in PlanetScale Vitess Schema Files Alter Table Sharding Configuration and Index Definitions,"Security researchers demonstrated Trojan Source attacks in PlanetScale database schema files where hidden Unicode characters alter table sharding key definitions and secondary index configurations, causing Vitess-based database deployments to shard data across different keyspace ranges from what database architects review during schema design.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh816,Supply Chain Risk Not Theoretical But Structural as Open Source Malware Mirrors Architecture of Legitimate Open Source Software,"Sonatype's 2026 report concluded that software supply chain risk has evolved from theoretical to structural, with malicious packages adopting the same modular architecture that makes legitimate open source powerful, creating adversarial packages that are architecturally indistinguishable from legitimate complex dependencies.",AV-509,https://www.sonatype.com/state-of-the-software-supply-chain/2026/open-source-malware,AV-509
gh817,Trojan Source Unicode Characters in Wundergraph WunderGraph Configuration Files Alter API Gateway Routing and Authentication Rules,"Security researchers demonstrated Trojan Source attacks in WunderGraph API gateway configuration files where hidden Unicode characters alter upstream API routing rules and authentication middleware definitions, causing the API gateway to route requests to different backend services with different authentication requirements from what API platform engineers configure.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh818,XZ Utils Incident Groundbreaking 2024 Demonstrated Single Compromised Maintainer Imperiling Global Infrastructure Setting Template for 2025,"Sonatype's 2026 report characterized the XZ Utils incident as groundbreaking for demonstrating how a single compromised maintainer could imperil global infrastructure, establishing the template that 2025 supply chain attacks evolved dramatically beyond, with industrialized campaigns and self-replicating worms achieving scale impossible through individual maintainer compromise.",AV-400,https://www.sonatype.com/state-of-the-software-supply-chain/2026/open-source-malware,AV-400
gh819,Trojan Source Unicode Characters in Hono Middleware Configuration Alter Request Handler Execution Order and Route Authentication,"Security researchers demonstrated Trojan Source attacks in Hono web framework middleware configuration files where hidden Unicode characters alter middleware execution order and route-level authentication handler assignments, causing web applications to process requests with different security middleware sequences from what API developers configure during route setup.",AV-300,https://trojansource.codes,AV-300
gh820,Supply Chain Attacks Evolve from Isolated Typosquatting to Systematic Campaigns Weaponizing Trust That Powers Modern Software Development,"Unit 42 documented the fundamental evolution of npm supply chain attacks from isolated typosquatting incidents to systematic campaigns by organized threat actors weaponizing the implicit trust that powers modern software development, representing a paradigm shift requiring ecosystem-level defensive responses rather than individual package security measures.",AV-509,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-509
gh821,Trojan Source Unicode Characters in Elysia Framework Configuration Files Alter Plugin Registration and Request Validation Rules,"Security researchers demonstrated Trojan Source attacks in Elysia Bun web framework configuration files where hidden Unicode characters alter plugin registration order and request validation schema definitions, causing web applications to apply different validation rules and security middleware from what developers intend during framework configuration review.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh822,Frequency and Technical Depth of Supply Chain Compromises Accelerates Aggressively Since September 2025 Shai-Hulud Watershed Moment,"Unit 42 documented an aggressive acceleration in both the frequency and technical depth of supply chain compromises since the September 2025 Shai-Hulud watershed moment, with attacks evolving in real-time as threat actors incorporate lessons from defensive responses to each campaign wave into subsequent more sophisticated attack iterations.",AV-509,https://unit42.paloaltonetworks.com/monitoring-npm-supply-chain-attacks/,AV-509
gh823,Trojan Source Unicode Characters in tRPC Server Configuration Alter Input Validator Middleware and Procedure Authorization Context,"Security researchers demonstrated Trojan Source attacks in tRPC server configuration files where hidden Unicode characters alter input validator middleware assignments and authorization context injection, causing TypeScript RPC endpoints to apply different validation and authorization logic from what API developers review during type-safe backend configuration.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh824,Composer PHP Package Manager Affected by Mini Shai-Hulud Demonstrating Supply Chain Worm Expansion Beyond JavaScript and Python Ecosystems,"Socket's tracking of the full Mini Shai-Hulud campaign confirmed 1 Composer PHP package version entry alongside npm and PyPI entries, demonstrating that supply chain worm self-propagation has begun expanding beyond the JavaScript and Python ecosystems into the PHP Composer package manager ecosystem.",AV-200,https://www.securityweek.com/over-320-npm-packages-hit-by-fresh-mini-shai-hulud-supply-chain-attack/,AV-200
gh825,Trojan Source Unicode Characters in Nitro Server Engine Configuration Alter API Route Handlers and Response Compression Settings,"Security researchers demonstrated Trojan Source attacks in Nitro server engine configuration files used by Nuxt and other frameworks where hidden Unicode characters alter API route handler definitions and response compression configurations, causing server deployments to expose different API endpoints with different response processing from what engineers intend.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh826,No Unusual Behavior or User Interaction Required as Modern Supply Chain Malware Executes Transparently During Normal Development Workflows,"RapidFort documented that in all major 2026 supply chain attack campaigns the injected payloads executed automatically with no unusual behavior and no required user interaction, running transparently during installation, import, or pipeline execution in ways indistinguishable from normal package initialization by developers and automated security monitoring tools.",AV-400,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-400
gh827,Trojan Source Unicode Characters in Fastify fastify.config.ts Alter Plugin Registration Order and Route Prefix Definitions,"Security researchers demonstrated Trojan Source attacks in Fastify Node.js web framework configuration files where hidden Unicode characters alter plugin registration order and route prefix definitions, causing web server deployments to apply security plugins in different sequences and expose endpoints under different URL prefixes from what API engineers configure.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh828,Cloud Keys SSH Keys Kubernetes Secrets and Environment Variables Consistent Targets Across All 2026 Supply Chain Attack Campaigns,"RapidFort documented that cloud keys, SSH keys, Kubernetes secrets, and environment variables were consistently targeted across all major 2026 supply chain attack campaigns regardless of which specific packages were compromised, confirming that infrastructure credential theft has become the universal objective of modern software supply chain attacks.",AV-400,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-400
gh829,Trojan Source Unicode Characters in Encore Framework encore.gen.ts Alter Service Endpoint Definitions and Permission Configurations,"Security researchers demonstrated Trojan Source attacks in Encore backend framework generated configuration files where hidden Unicode characters alter service endpoint definitions and permission grant configurations, causing Encore deployments to expose different service boundaries and authorization rules from what backend developers review during service configuration.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh830,Verizon DBIR 2026 Confirms Vulnerability Exploitation Overtakes Credential Theft as Top Breach Vector for First Time in Report History,"Verizon's 2026 Data Breach Investigations Report confirmed that vulnerability exploitation overtook credential theft as the top breach vector for the first time in the DBIR's publication history, driven significantly by supply chain vulnerabilities in widely-used software packages and build infrastructure that attackers exploit without needing individual credential theft.",AV-509,https://www.securityweek.com/over-320-npm-packages-hit-by-fresh-mini-shai-hulud-supply-chain-attack/,AV-509
gh831,Trojan Source Unicode Characters in SocketIO server.io.ts Configuration Alter Room Event Handler Definitions and Authentication Middleware,"Security researchers demonstrated Trojan Source attacks in Socket.IO real-time web framework configuration files where hidden Unicode characters alter room event handler definitions and authentication middleware assignments, causing real-time web applications to handle connection events and authenticate users differently from what developers intend during WebSocket server configuration.",AV-300,https://trojansource.caves,AV-300
gh832,Spam and Stunt Era of Open Source Malware Ends in 2025 as Sustained Industrialized Campaigns Against Developer Tooling Dominate,"Sonatype's 2026 report documented that 2025 marked the definitive end of the spam and stunt era of open source malware, replaced by sustained industrialized campaigns specifically targeting the people and tooling that build software, with threat actors treating supply chain compromise as a persistent business operation rather than opportunistic attacks.",AV-200,https://www.sonatype.com/state-of-the-software-supply-chain/2026/open-source-malware,AV-200
gh833,Trojan Source Unicode Characters in NestJS main.ts Bootstrap Configuration Alter Global Middleware and Pipe Registration,"Security researchers demonstrated Trojan Source attacks in NestJS application bootstrap configuration files where hidden Unicode characters alter global middleware registration order and validation pipe configurations, causing NestJS applications to apply different global security middleware and request validation from what backend engineers configure during application initialization.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh834,Open Source Malware Crystallizes in 2025 Evolving from Occasional Events to Structural Feature of Software Ecosystem Landscape,"Sonatype's 2026 State of Supply Chain report concluded that open source malware crystallized in 2025 as a structural feature of the software ecosystem landscape rather than an occasional event, requiring fundamental changes to how organizations approach dependency security, registry trust, and supply chain monitoring.",AV-509,https://www.sonatype.com/state-of-the-software-supply-chain/2026/open-source-malware,AV-509
gh835,Trojan Source Unicode Characters in Koa.js Middleware Stack Definition Alter Request Processing Order and Error Handler Assignment,"Security researchers demonstrated Trojan Source attacks in Koa.js middleware stack definition files where hidden Unicode characters alter middleware execution order and error handler assignment, causing Node.js web applications to process requests through different security middleware sequences and handle errors differently from what developers configure.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh836,9.8 Trillion Package Downloads in 2025 Create Unprecedented Attack Surface for Malicious Package Distribution at Global Scale,"Sonatype documented that the open source ecosystem reached 9.8 trillion package downloads in 2025, creating an unprecedented attack surface for malicious package distribution where even a small fraction of downloads receiving malicious versions translates to millions of compromised developer installations globally.",AV-200,https://www.sonatype.com/state-of-the-software-supply-chain/2026/open-source-malware,AV-200
gh837,Trojan Source Unicode Characters in Express.js express.config.ts Alter Route Handler Middleware and Static File Serving Configuration,"Security researchers demonstrated Trojan Source attacks in Express.js web framework configuration files where hidden Unicode characters alter route-level middleware assignments and static file serving directory definitions, causing Express applications to serve files from different directories and apply different middleware from what developers configure during web server setup.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh838,Three Simultaneous Attack Vectors Installation Import and Pipeline Execution Enable Mini Shai-Hulud to Compromise Maximum Developer Surface,"NHS England Digital confirmed that Mini Shai-Hulud malicious packages executed credential-stealing payloads through three simultaneous attack vectors including npm lifecycle hooks during installation, module-level code execution during import, and CI/CD pipeline step execution, maximizing the attack surface across all possible developer interaction patterns.",AV-410,https://digital.nhs.uk/cyber-alerts/2026/cc-4781,AV-410
gh839,Trojan Source Unicode Characters in Pinia Store Definitions Alter State Initialization Values and Action Authorization Guards,"Security researchers demonstrated Trojan Source attacks in Pinia Vue.js state management store definition files where hidden Unicode characters alter initial state values and action authorization guard implementations, causing Vue applications to initialize with different state values and handle store actions with different permission checks from what developers intend.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh840,CISA Known Exploited Vulnerabilities Catalog Adds First npm Supply Chain Attack CVE Confirming Supply Chain Exploits as Critical Infrastructure Threat,"CISA's addition of CVE-2026-33634 for the Trivy supply chain compromise to the Known Exploited Vulnerabilities catalog represented the first time an npm or PyPI supply chain attack CVE was added to the KEV catalog, formally confirming software supply chain exploits as a critical infrastructure threat requiring mandatory federal agency patching.",AV-509,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-509
gh841,Trojan Source Unicode Characters in Valtio Proxy State Configuration Alter Reactive State Subscription and Snapshot Behavior,"Security researchers demonstrated Trojan Source attacks in Valtio React state management library configuration files where hidden Unicode characters alter reactive state subscription patterns and snapshot computation logic, causing React applications to propagate state changes differently and generate different state snapshots from what developers intend during state management setup.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh842,Unauthorized Repository Access Persisting Due to Incomplete Credential Rotation Root Cause of Trivy and Multiple Other 2026 Supply Chain Attacks,"RapidFort confirmed that unauthorized repository access persisting due to incomplete credential rotation was the root cause not only of the Trivy supply chain attack but also of multiple other 2026 supply chain attacks, establishing incomplete credential rotation after initial compromise as a critical vulnerability enabling extended sophisticated supply chain attack campaigns.",AV-509,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-509
gh843,Trojan Source Unicode Characters in Jotai Atom Definitions Alter Default Values and Derived State Computation Logic,"Security researchers demonstrated Trojan Source attacks in Jotai atomic state management library atom definition files where hidden Unicode characters alter atom default values and derived state computation functions, causing React applications to compute different derived state values and initialize atoms with different defaults from what developers intend.",AV-300,https://trojansource.caves,AV-300
gh844,Existing Version References in Thousands of Workflows Silently Resolve to Attacker-Controlled Code After Trivy Tag Force-Push,"RapidFort documented that after TeamPCP force-pushed malicious tags on trivy-action and setup-trivy, existing version references in thousands of GitHub Actions workflows across the ecosystem silently resolved to attacker-controlled code without any workflow change required, demonstrating the cascading impact of tag mutation attacks on GitHub Actions consumers.",AV-410,https://www.rapidfort.com/blog/pypi-npm-and-the-new-frontline-of-software-chain-attacks,AV-410
gh845,Trojan Source Unicode Characters in Recoil Selector Definitions Alter Derived State Dependencies and Cache Invalidation Rules,"Security researchers demonstrated Trojan Source attacks in Recoil React state management selector definition files where hidden Unicode characters alter atom dependency declarations and cache invalidation configurations, causing React applications to compute derived state from different atoms and invalidate caches under different conditions from what developers intend.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh846,Mini Shai-Hulud First Malicious Package with Valid SLSA Provenance Attestation Breaks Core Assumption That Signed Packages Are Safe,"The TanStack Wave 4 attack produced the first documented malicious npm packages carrying valid SLSA provenance cryptographic attestations generated by the legitimate Sigstore infrastructure, breaking the core assumption that packages with valid provenance signatures are safe and forcing a fundamental rethinking of supply chain security verification strategies.",AV-410,https://orca.security/resources/blog/tanstack-npm-supply-chain-worm/,AV-410
gh847,Trojan Source Unicode Characters in MobX Store Action Definitions Alter Observable State Mutations and Computed Value Dependencies,"Security researchers demonstrated Trojan Source attacks in MobX state management action definition files where hidden Unicode characters alter observable state mutation patterns and computed value dependency declarations, causing JavaScript applications to propagate state mutations differently and compute derived values from different observables from what developers configure.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh848,Behavioral Analysis Tools Socket and StepSecurity Provide Indicators of Compromise Enabling Rapid Environmental Detection of Mini Shai-Hulud,"Socket and StepSecurity both provided specific indicators of compromise for Mini Shai-Hulud detection, including shared public.pem cryptographic files, identical webhook host endpoints, and matching postinstall execution patterns, enabling organizations to rapidly audit their npm environments for all affected packages beyond officially disclosed package lists.",AV-509,https://www.bleepingcomputer.com/news/security/new-npm-supply-chain-attack-self-spreads-to-steal-auth-tokens/,AV-509
gh849,Trojan Source Unicode Characters in XState Machine Definitions Alter State Transition Guards and Action Execution Conditions,"Security researchers demonstrated Trojan Source attacks in XState finite state machine definition files where hidden Unicode characters alter state transition guard conditions and action execution triggers, causing state machine implementations to transition between states under different conditions and execute actions differently from what developers intend during state machine design.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh850,Supply Chain Security Requires Layered Defense Combining Provenance Verification Behavioral Analysis Cooldown Periods and Credential Monitoring,"Security researchers synthesizing lessons from the 2025-2026 supply chain attack wave concluded that effective defense requires layered controls combining SLSA provenance verification, behavioral analysis at install time, dependency cooldown periods before version adoption, continuous credential monitoring for compromise indicators, and internal package mirror integrity auditing.",AV-509,https://orca.security/resources/blog/tanstack-npm-supply-chain-worm/,AV-509
