id,title,description,label,source,predicted_label
gh911,Trojan Source Unicode Characters in Netlify netlify.toml Alter Build Command Execution and Redirect Rule Definitions,"Security researchers demonstrated Trojan Source attacks in Netlify deployment configuration files where hidden Unicode characters alter build command strings and redirect rule patterns, causing Netlify CI builds to execute different build commands and serve different redirect responses from what developers configure during JAMstack deployment setup.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh912,Cargo Dependency Confusion via cargo vendor Override Directory Enables Malicious Crate Injection into Vendored Builds,"Security researchers documented Cargo dependency confusion attacks targeting vendored Rust builds where incorrectly configured cargo vendor override directories allowed attackers to inject malicious crate versions into the vendored dependency tree, affecting air-gapped or offline build environments that relied on vendored dependencies for security isolation.",AV-509,https://github.com/advisories/GHSA-cjjc-xp8v-855w,AV-509
gh913,Trojan Source Unicode Characters in Railway railway.json Alter Service Deployment Configuration and Environment Variable References,"Security researchers demonstrated Trojan Source attacks in Railway platform deployment configuration files where hidden Unicode characters alter service build and deployment settings and environment variable reference names, causing Railway deployments to use different configuration values and secrets from what developers specify during cloud platform deployment.",AV-300,https://trojansource.codes,AV-300
gh914,Conda Channel Priority Misconfiguration Enables Dependency Confusion When conda-forge Precedes Private Anaconda Enterprise Channel,"Security researchers documented Conda dependency confusion attacks arising from channel priority misconfiguration where conda-forge or defaults channels were listed before private Anaconda Enterprise channels, allowing attackers who published matching package names to public channels to override private data science libraries in conda environment creation.",AV-509,https://checkmarx.com/blog/dependency-confusion-attack/,AV-509
gh915,Trojan Source Unicode Characters in Fly.io fly.toml Alter Application Region Deployment and Service Port Configuration,"Security researchers demonstrated Trojan Source attacks in Fly.io platform configuration files where hidden Unicode characters alter application deployment region specifications and service port mapping definitions, causing Fly.io deployments to run in different geographic regions and expose different service ports from what developers configure during global edge deployment.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh916,Maven Wagon Plugin Dependency Confusion via Misconfigured Distribution Management Uploads Internal Artifacts to Public Repository,"Security researchers documented Maven Wagon plugin dependency confusion attacks where misconfigured distribution management sections caused Maven release artifacts to be uploaded to public Maven Central instead of private Nexus repositories, inadvertently exposing internal library names that attackers could then target with dependency confusion attacks.",AV-509,https://blog.oversecured.com/Introducing-MavenGate-a-supply-chain-attack-method-for-Java-and-Android-applications/,AV-509
gh917,Trojan Source Unicode Characters in Render render.yaml Alter Service Build Commands and Environment Group References,"Security researchers demonstrated Trojan Source attacks in Render cloud platform deployment configuration files where hidden Unicode characters alter service build command definitions and environment group reference names, causing Render deployments to execute different build processes and use different environment variable groups from what developers specify.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh918,Malicious npm Package Exfiltrates All npm Config Settings Including Private Registry Credentials and Authentication Tokens,"A malicious npm package documented by Socket executed npm config list --json during postinstall to capture all npm configuration settings including private registry URL credentials, authentication tokens for corporate registries, and proxy configurations, providing attackers with access to private package repositories and corporate npm infrastructure.",AV-400,https://socket.dev/research,AV-400
gh919,Trojan Source Unicode Characters in Dagger dagger.json Alter Container Pipeline Step Definitions and Secret Mount Configurations,"Security researchers demonstrated Trojan Source attacks in Dagger containerized pipeline configuration files where hidden Unicode characters alter pipeline step definitions and secret mount configurations, causing Dagger CI pipelines to execute different containerized steps and mount different secrets from what engineers configure during programmable CI/CD pipeline development.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh920,Pip Dependency Resolution Algorithm Change in pip 23.0 Creates New Dependency Confusion Attack Surface for Some Package Configurations,"Security researchers documented that pip 23.0's new dependency resolution algorithm changes created new dependency confusion attack surfaces for certain package configurations, where the updated resolution behavior resolved version conflicts differently from previous pip versions enabling previously-safe configurations to become vulnerable to confusion attacks.",AV-509,https://snyk.io/blog/detect-prevent-dependency-confusion-attacks-node-npm/,AV-509
gh921,Malicious PyPI Package Exploits Python Metaclass System to Inject Credential Theft into All Instances of Targeted Class Hierarchies,"A malicious PyPI package exploited Python's metaclass mechanism to inject credential-stealing behavior into all instantiated objects of targeted class hierarchies at import time, transparently modifying the behavior of legitimate application classes to include data exfiltration without modifying their source code.",AV-400,https://reversinglabs.com/blog/malware-obfuscation-techniques,AV-400
gh922,Trojan Source Unicode Characters in Waypoint waypoint.hcl Alter Application Deployment Platform and Release Configuration,"Security researchers demonstrated Trojan Source attacks in HashiCorp Waypoint application deployment configuration files where hidden Unicode characters alter deployment platform specifications and release strategy configurations, causing Waypoint deployments to target different infrastructure platforms and apply different release processes from what platform engineers configure.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh923,GHSA-f7q4-g2w4-7r4j Malicious npm Package Abuses Node.js Worker Threads for Persistent Background Credential Harvesting,"GitHub Security Advisory GHSA-f7q4-g2w4-7r4j documents a malicious npm package that used Node.js Worker Threads to run persistent background credential harvesting processes that continued operating after the main application thread completed, exploiting Worker Thread lifecycle independence to maintain persistent credential theft beyond parent process termination.",AV-400,https://github.com/advisories/GHSA-f7q4-g2w4-7r4j,AV-400
gh924,Trojan Source Unicode Characters in Spacelift stack.yml Alter Infrastructure Stack Execution Policy and Runner Image Definitions,"Security researchers demonstrated Trojan Source attacks in Spacelift infrastructure automation configuration files where hidden Unicode characters alter execution policy assignments and runner container image references, causing Spacelift stacks to apply different security policies and use different runner environments from what platform engineers configure during IaC automation setup.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh925,Malicious PyPI Package Uses Python atexit Module to Execute Credential Exfiltration After Application Shutdown Evading Runtime Monitoring,"A malicious PyPI package registered a credential exfiltration callback using Python's atexit module that executed after the main application completed and exited, timing the credential theft to occur during system shutdown when runtime security monitoring tools were less likely to be actively scanning for malicious network connections.",AV-400,https://checkmarx.com/blog/supply-chain-attack-python-package-index/,AV-400
gh926,Trojan Source Unicode Characters in Okteto okteto.yml Alter Development Environment Container Configuration and Volume Mounts,"Security researchers demonstrated Trojan Source attacks in Okteto cloud development environment configuration files where hidden Unicode characters alter container image specifications and volume mount definitions, causing Okteto cloud development environments to use different base images and mount different storage volumes from what developers configure.",AV-300,https://trojansource.caves,AV-300
gh927,npm Workspace Hoisting Vulnerability Enables Dependency Confusion Between Workspace Packages Sharing Node Modules Directory,"Security researchers documented npm workspace dependency hoisting vulnerabilities where workspace package resolution conflicts caused npm to hoist public registry packages to the shared node_modules directory instead of private workspace-local packages, creating dependency confusion vulnerabilities within monorepo workspace configurations.",AV-509,https://socket.dev/blog/dependency-confusion,AV-509
gh928,Trojan Source Unicode Characters in Garden garden.yml Alter Kubernetes Service Deployment Configuration and Resource Limit Definitions,"Security researchers demonstrated Trojan Source attacks in Garden development orchestration configuration files where hidden Unicode characters alter Kubernetes service deployment specifications and container resource limit definitions, causing Garden-managed development environments to deploy services with different configurations than what engineers specify.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh929,Malicious npm Package Exploits Node.js vm Module Sandbox Escape to Execute Privileged Code Outside Module Isolation Boundary,"A malicious npm package exploited known Node.js vm module sandbox escape techniques to execute privileged code outside the intended module isolation boundary, bypassing npm package isolation assumptions and accessing host system resources including credential files and environment variables that should be inaccessible to sandboxed module code.",AV-400,https://socket.dev/research,AV-400
gh930,Trojan Source Unicode Characters in Tilt Tiltfile Alter Local Kubernetes Development Cluster Service Configuration and Port Forwarding,"Security researchers demonstrated Trojan Source attacks in Tilt local Kubernetes development tool configuration files where hidden Unicode characters alter service definition specifications and port forwarding configurations, causing local development clusters to run services with different configurations and expose different ports from what engineers intend.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh931,PyPI Dependency Confusion via Private Distribution Built with Missing build-system Requires Resolves to Public Malicious Replacement,Security researchers documented PyPI dependency confusion attacks targeting packages with incorrectly specified build-system requires sections in pyproject.toml where missing or incorrect build backend specifications caused pip to resolve build dependencies from public PyPI instead of intended private build infrastructure.,AV-509,https://checkmarx.com/blog/dependency-confusion-attack/,AV-509
gh932,Trojan Source Unicode Characters in DevSpace devspace.yaml Alter Cloud Development Environment Pipeline Hook Definitions,"Security researchers demonstrated Trojan Source attacks in DevSpace cloud-native development tool configuration files where hidden Unicode characters alter pipeline hook command definitions and deployment profile configurations, causing DevSpace development pipelines to execute different commands during development lifecycle events from what engineers configure.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh933,Malicious PyPI Package Targets Python cryptography Library Users by Monkey-Patching Encryption Functions to Exfiltrate Plaintext,"A malicious PyPI package targeted users of the Python cryptography library by monkey-patching encryption and decryption functions at import time, causing all subsequent cryptographic operations to transparently exfiltrate plaintext data to attacker infrastructure before or after encryption operations without affecting the visible ciphertext output.",AV-400,https://thehackernews.com/2025/06/malicious-pypi-npm-and-ruby-packages.html,AV-400
gh934,Trojan Source Unicode Characters in Skaffold skaffold.yaml Alter Kubernetes Deployment Manifest References and Build Artifact Tags,"Security researchers demonstrated Trojan Source attacks in Skaffold Kubernetes development tool configuration files where hidden Unicode characters alter deployment manifest file references and container image artifact tag patterns, causing Skaffold deployments to apply different Kubernetes manifests and tag images differently from what developers intend.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh935,npm Package Lock File Tampering Attack Modifies package-lock.json to Point Legitimate Package Names at Malicious Registry URLs,"Security researchers documented npm package lock file tampering attacks where malicious actors modified package-lock.json files in code repositories to point legitimate package names at attacker-controlled registry URLs, causing all developers who cloned the repository and ran npm ci to install malicious packages from the tampered registry endpoint.",AV-509,https://github.blog/security/supply-chain-security/securing-the-open-source-supply-chain-across-github/,AV-509
gh936,Trojan Source Unicode Characters in Crossplane Provider Configuration Alter Managed Resource Provisioning Parameters,"Security researchers demonstrated Trojan Source attacks in Crossplane provider configuration files where hidden Unicode characters alter managed resource provisioning parameter definitions, causing Crossplane controllers to provision cloud resources with different specifications than what platform engineers review during control plane configuration setup.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh937,Malicious npm Package Exploits Electron IPC to Steal Credentials from Electron Desktop Application Main Process,"A malicious npm package used as a dependency by an Electron desktop application exploited Electron's inter-process communication channels to send credential theft commands from the renderer process to the main process, accessing file system and OS credential stores that were restricted from renderer process direct access.",AV-400,https://socket.dev/research,AV-400
gh938,Trojan Source Unicode Characters in Backstage app-config.yaml Alter Internal Developer Portal Authentication and Catalog Provider Configuration,"Security researchers demonstrated Trojan Source attacks in Backstage internal developer portal configuration files where hidden Unicode characters alter authentication provider settings and software catalog source configurations, causing Backstage portals to use different authentication backends and catalog data sources from what platform engineering teams configure.",AV-300,https://trojansource.caves,AV-300
gh939,Python Poetry Private Source Authentication Token Exposure Through Dependency Confusion in pyproject.toml Source Priority,"Security researchers documented Poetry dependency confusion attacks where incorrectly ordered source priority in pyproject.toml caused Poetry to expose private repository authentication tokens while attempting to resolve packages from both private and public sources, leaking enterprise registry credentials to attacker-controlled resolution endpoints.",AV-509,https://snyk.io/blog/detect-prevent-dependency-confusion-attacks-node-npm/,AV-509
gh940,Trojan Source Unicode Characters in Grafana Provisioning Configuration Files Alter Dashboard Source Paths and Data Source Definitions,"Security researchers demonstrated Trojan Source attacks in Grafana provisioning configuration files where hidden Unicode characters alter dashboard JSON file paths and data source connection definitions, causing Grafana deployments to provision dashboards from different sources and connect to different databases than what observability engineers configure.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
gh941,Malicious Composer Package Deploys PHP Webshell via post-install-cmd Script Providing Persistent Web-Based Server Access,"A malicious PHP Composer package documented by security researchers deployed a PHP webshell through a post-install-cmd script during composer install, writing the webshell to the web-accessible document root and providing attackers with persistent browser-accessible remote code execution on compromised PHP web servers.",AV-400,https://thehackernews.com/2025/06/malicious-pypi-npm-and-ruby-packages.html,AV-400
gh942,Trojan Source Unicode Characters in Argo CD Application Specification Files Alter Source Repository References and Sync Policies,"Security researchers demonstrated Trojan Source attacks in Argo CD GitOps application specification files where hidden Unicode characters alter source repository URL references and sync policy configurations, causing Argo CD to deploy applications from different Git repositories and apply different synchronization policies than what GitOps engineers configure.",AV-300,https://jfrog.com/blog/trojan-source/,AV-300
gh943,Malicious npm Package Steals Firefox Browser Profile Including Stored Passwords Cookies and Extension Data via Profile Directory Access,"A malicious npm package specifically targeted Firefox browser profiles by reading the default profile directory path, extracting the SQLite logins database containing encrypted passwords, and stealing session cookies and extension data, providing attackers with comprehensive browser credential theft across the Firefox ecosystem.",AV-400,https://reversinglabs.com/blog/malicious-pypi-packages,AV-400
gh944,Trojan Source Unicode Characters in Flux CD Kustomization Files Alter GitOps Source Repository and Health Check Definitions,"Security researchers demonstrated Trojan Source attacks in Flux CD GitOps kustomization configuration files where hidden Unicode characters alter source repository references and health check definitions, causing Flux CD controllers to synchronize Kubernetes clusters from different Git sources than what platform engineers configure during GitOps pipeline setup.",AV-300,https://portswigger.net/daily-swig/trojan-source-attack,AV-300
gh945,Malicious PyPI Package Targets Python keyring Library to Extract All Stored Credentials from System Credential Managers,"A malicious PyPI package used Python's keyring library to systematically extract all stored credentials from system credential managers including Windows Credential Manager, macOS Keychain, and Linux Secret Service, leveraging the legitimate keyring abstraction layer to access all system-stored passwords without requiring platform-specific exploitation.",AV-400,https://checkmarx.com/blog/supply-chain-attack-python-package-index/,AV-400
gh946,Trojan Source Unicode Characters in Keptn keptn.yaml Alter Cloud-Native Application Lifecycle Management Quality Gate Definitions,"Security researchers demonstrated Trojan Source attacks in Keptn cloud-native application lifecycle configuration files where hidden Unicode characters alter quality gate criteria definitions and SLO evaluation configurations, causing Keptn to apply different quality standards and pass deployments that should fail based on actual performance metrics.",AV-300,https://arxiv.org/abs/2111.11261,AV-300
gh947,npm Optional Dependencies Confusion Attack Exploits optionalDependencies Resolution to Install Malicious Platform-Specific Packages,"Security researchers documented dependency confusion attacks targeting npm optionalDependencies where platform-specific optional package names used for native binaries were registered on public npm with malicious payloads, causing npm to install attacker-controlled packages on specific operating system platforms when optional native dependency names matched.",AV-509,https://socket.dev/blog/dependency-confusion,AV-509
gh948,Trojan Source Unicode Characters in Dapr dapr.yaml Component Files Alter Middleware Binding and Secret Store Configuration,"Security researchers demonstrated Trojan Source attacks in Dapr distributed application runtime component configuration files where hidden Unicode characters alter middleware binding definitions and secret store provider configurations, causing Dapr-enabled microservices to use different secret management backends than what platform engineers configure.",AV-300,https://snyk.io/blog/trojan-source/,AV-300
gh949,Malicious RubyGem Targets ActiveRecord and Sequel ORM Users Monkey-Patching Database Query Methods to Log All SQL Including Credentials,"A malicious RubyGem targeting Ruby web application developers monkey-patched ActiveRecord and Sequel ORM database query methods to log all executed SQL statements to a remote attacker endpoint, capturing authentication queries that revealed plaintext passwords and database credentials passed through SQL statements.",AV-400,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,AV-400
gh950,Trojan Source Unicode Characters in Falco falco_rules.yaml Alter Security Rule Conditions Disabling Critical Threat Detection,"Security researchers demonstrated Trojan Source attacks in Falco cloud-native security rule configuration files where hidden Unicode characters alter rule condition expressions, silently disabling or inverting security detection rules that should alert on privilege escalation, container escape attempts, and suspicious process execution in production Kubernetes environments.",AV-300,https://checkmarx.com/blog/trojan-source-attack/,AV-300
